,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2,2015,10,11,05,12,1,0,-3.2561195,-61.413635,114.0,41.0,SW,78.46356964111328,53.32498895094262
4,2015,10,11,05,24,2,0,-3.256044,-61.46762,114.0,38.0,SW,45.28629684448242,49.50576890006065
0,2015,10,11,05,24,2,1,-3.3468306,-60.441925,109.0,95.0,SW,23.265335083007812,44.87764894728997
0,2015,10,11,05,36,1,0,-3.3647623,-60.513924,108.0,91.0,SW,57.31365966796875,51.14243020450541
7,2015,10,11,05,48,2,0,-3.3453786,-61.773697,109.0,21.0,SW,134.22891235351562,57.05583709499714
5,2015,10,11,05,48,2,1,-3.3647335,-60.567913,108.0,88.0,SW,69.58772277832031,52.49082195133944
6,2015,10,11,06,00,4,0,-2.0884516,-61.394222,179.0,42.0,NW,69.06719207763672,52.43864875904162
5,2015,10,11,06,00,4,1,-2.6280067,-60.765354,149.0,77.0,NW,49.72908020019531,50.15606678067187
2,2015,10,11,06,00,4,2,-2.6637154,-61.03516,147.0,62.0,NW,27.91083335876465,46.14266481746816
1,2015,10,11,06,00,4,3,-3.2388813,-60.711803,115.0,80.0,SW,38.87096405029297,48.44430494593454
6,2015,10,11,06,12,3,0,-2.6636808,-61.071133,147.0,60.0,NW,61.310585021972656,51.610867319187676
2,2015,10,11,06,12,3,1,-2.6998436,-60.801376,145.0,75.0,NW,48.97148513793945,50.049392354827724
0,2015,10,11,06,12,3,2,-3.2747738,-60.765816,113.0,77.0,SW,26.732357025146484,45.84289600030479
4,2015,10,11,06,24,4,0,-2.6998024,-60.85533,145.0,72.0,NW,30.28114128112793,46.70905578830613
0,2015,10,11,06,24,4,1,-2.9144866,-58.354954,133.0,211.0,NE,27.41409683227539,46.01788303600358
7,2015,10,11,06,24,4,2,-2.0524793,-61.43014,181.0,40.0,NW,34.661521911621094,47.64786200011869
3,2015,10,11,06,24,4,3,-2.699538,-61.14311,145.0,56.0,NW,23.968420028686523,45.084530465007475
8,2015,10,11,06,36,4,0,-2.6456046,-61.179028,148.0,54.0,NW,47.269691467285156,49.803624238887636
5,2015,10,11,06,36,4,1,-2.6818225,-60.873306,146.0,71.0,NW,28.59748077392578,46.311544383671375
3,2015,10,11,06,36,4,2,-2.9145944,-58.42691,133.0,207.0,NE,28.369041442871094,46.25581454440077
0,2015,10,11,06,36,4,3,-3.84977,-59.343765,81.0,156.0,SE,69.87327575683594,52.51927762166356
8,2015,10,11,06,48,2,0,-2.6455452,-61.232983,148.0,51.0,NW,66.92736053466797,52.219959120459166
1,2015,10,11,06,48,2,1,-3.849782,-59.361774,81.0,155.0,SE,127.55467987060547,56.701442310657306
11,2015,10,11,07,00,2,0,-2.6454403,-61.32291,148.0,46.0,NW,123.09815216064453,56.45432449647881
0,2015,10,11,07,00,2,1,-3.8677814,-59.415783,80.0,152.0,SE,57.62163543701172,51.179669243267
32,2015,10,11,07,12,4,0,-2.6274319,-61.35886,149.0,44.0,NW,52.0894889831543,50.478301506506384
4,2015,10,11,07,12,4,1,-4.281031,-59.469555,57.0,149.0,SE,154.13026428222656,58.01650672593616
18,2015,10,11,07,12,4,2,-3.8857682,-59.451786,79.0,150.0,SE,80.54680633544922,53.50707316317415
0,2015,10,11,07,12,4,3,-4.693914,-59.05472,34.0,172.0,SE,23.073148727416992,44.82000980474168
26,2015,10,11,07,24,6,0,-3.9756684,-59.595802,74.0,142.0,SE,123.29618835449219,56.465494369234186
33,2015,10,11,07,24,6,1,-3.9037628,-59.505795,78.0,147.0,SE,69.65099334716797,52.49713699050631
39,2015,10,11,07,24,6,2,-2.6453512,-61.394848,148.0,42.0,NW,56.9605827331543,51.09949073560476
1,2015,10,11,07,24,6,3,-4.2810597,-59.5236,57.0,146.0,SE,57.19744110107422,51.12832555284097
16,2015,10,11,07,24,6,4,-4.137348,-59.559704,65.0,144.0,SE,92.8261489868164,54.493025293554815
8,2015,10,11,07,24,6,5,-4.245182,-59.649723,59.0,139.0,SE,57.98714065551758,51.2236070642549
36,2015,10,11,07,36,6,0,-3.9217546,-59.55981,77.0,144.0,SE,119.47616577148438,56.24680038510988
27,2015,10,11,07,36,6,1,-3.9936554,-59.649822,73.0,139.0,SE,92.30449676513672,54.453865699202126
15,2015,10,11,07,36,6,2,-4.137364,-59.59573,65.0,142.0,SE,70.87484741210938,52.61817414704953
8,2015,10,11,07,36,6,3,-4.1733546,-59.775845,63.0,132.0,SE,56.58176040649414,51.05312324252669
1,2015,10,11,07,36,6,4,-4.2810774,-59.55963,57.0,144.0,SE,49.56155776977539,50.132619128357945
2,2015,10,11,07,36,6,5,-4.2631607,-59.685745,58.0,137.0,SE,23.72412109375,45.01334207044498
46,2015,10,11,07,48,4,0,-3.8858302,-59.577835,79.0,143.0,SE,145.3068084716797,57.60687538071784
6,2015,10,11,07,48,4,1,-4.1912837,-59.649746,62.0,139.0,SE,69.21337127685547,52.4533400137945
12,2015,10,11,07,48,4,2,-4.1553926,-59.79386,64.0,131.0,SE,60.079383850097656,51.469907477761424
0,2015,10,11,07,48,4,3,-4.299067,-59.61367,56.0,141.0,SE,37.01951599121094,48.10519173751185
44,2015,10,11,08,00,4,0,-3.903811,-59.613842,78.0,141.0,SE,105.81268310546875,55.40290358842208
5,2015,10,11,08,00,4,1,-4.155402,-59.8479,64.0,128.0,SE,68.40769958496094,52.371979735990884
50,2015,10,11,08,00,4,2,-2.3585668,-60.69326,164.0,81.0,NW,29.48663330078125,46.524302978785
4,2015,10,11,08,00,4,3,-4.1733174,-59.64975,63.0,139.0,SE,25.478239059448242,45.50901048835009
22,2015,10,11,08,12,3,0,-3.9757013,-59.68585,74.0,137.0,SE,106.09210968017578,55.42122932623809
6,2015,10,11,08,12,3,1,-4.0476017,-59.829906,70.0,129.0,SE,70.78929901123047,52.60978174484662
2,2015,10,11,08,12,3,2,-4.173373,-59.883923,63.0,126.0,SE,37.685546875,48.229097107545165
43,2015,10,11,08,24,5,0,-3.957746,-59.72187,75.0,135.0,SE,66.90444946289062,52.2175799785449
14,2015,10,11,08,24,5,1,-4.1194696,-59.847904,66.0,128.0,SE,165.25241088867188,58.50066482355082
6,2015,10,11,08,24,5,2,-4.227261,-59.81186,60.0,130.0,SE,102.76692199707031,55.19995354124979
47,2015,10,11,08,24,5,3,-1.6218132,-59.057487,205.0,172.0,NE,25.282516479492188,45.45542474050996
11,2015,10,11,08,24,5,4,-4.1913433,-59.919945,62.0,124.0,SE,24.857864379882812,45.33772098471055
33,2015,10,11,08,36,3,0,-3.993703,-59.829918,73.0,129.0,SE,79.23784637451172,53.39322256827559
8,2015,10,11,08,36,3,1,-4.22727,-59.865902,60.0,127.0,SE,133.26467895507812,57.00574087478387
0,2015,10,11,08,36,3,2,-4.765947,-59.234898,30.0,162.0,SE,22.26441764831543,44.57208139887286
19,2015,10,11,08,48,5,0,-4.1374426,-59.90194,65.0,125.0,SE,88.83866119384766,54.18793203777753
29,2015,10,11,08,48,5,1,-4.0296464,-59.91996,71.0,124.0,SE,102.79973602294922,55.20217194777568
24,2015,10,11,08,48,5,2,-4.11939,-59.577724,66.0,143.0,SE,76.29055786132812,53.12983260638758
41,2015,10,11,08,48,5,3,-1.5859213,-59.111423,207.0,169.0,NE,33.639976501464844,47.43999089677142
0,2015,10,11,08,48,5,4,-4.7300735,-59.307034,32.0,158.0,SE,44.72608947753906,49.419274809381044
1,2015,10,11,09,00,4,0,-4.227278,-59.992,60.0,120.0,SW,82.11681365966797,53.641213385435584
31,2015,10,11,09,00,4,1,-1.5679682,-59.129406,208.0,168.0,NE,40.02385711669922,48.64740298811344
21,2015,10,11,09,00,4,2,-4.0296474,-59.93797,71.0,123.0,SE,32.37460708618164,47.173572057669716
17,2015,10,11,09,00,4,3,-4.137385,-59.649765,65.0,139.0,SE,29.132156372070312,46.44026207571108
19,2015,10,11,09,12,3,0,-1.5679804,-59.147373,208.0,167.0,NE,58.5391845703125,51.28944665383517
0,2015,10,11,09,12,3,1,-4.227278,-60.010014,60.0,119.0,SW,39.09629821777344,48.48447017637457
6,2015,10,11,09,12,3,2,-4.1553636,-59.685783,64.0,137.0,SE,25.464441299438477,45.5052463888474
9,2015,10,11,09,24,3,0,-1.6219242,-59.21923,205.0,163.0,NE,39.15990447998047,48.49576593725101
4,2015,10,11,09,24,3,1,-4.1733685,-60.136105,63.0,112.0,SW,78.38086700439453,53.31766096601942
0,2015,10,11,09,24,3,2,-4.4428697,-59.901905,48.0,125.0,SE,25.888696670532227,45.62006294943404
28,2015,10,11,09,36,5,0,-4.119442,-60.26218,66.0,105.0,SW,108.85010528564453,55.599561611842546
37,2015,10,11,09,36,5,1,-1.6039118,-59.147354,206.0,167.0,NE,36.0302734375,47.916980885298344
6,2015,10,11,09,36,5,2,-4.2811384,-60.26223,57.0,105.0,SW,45.02545928955078,49.4656303823351
9,2015,10,11,09,36,5,3,-4.209304,-59.865902,61.0,127.0,SE,45.624488830566406,49.55746814426021
1,2015,10,11,09,36,5,4,-4.317085,-59.775806,55.0,132.0,SE,40.741188049316406,48.77083898484073
24,2015,10,11,09,48,5,0,-4.1553693,-60.280205,64.0,104.0,SW,69.32921600341797,52.464960582046714
8,2015,10,11,09,48,5,1,-4.3170595,-60.298275,55.0,103.0,SW,100.26880645751953,55.02895348270759
2,2015,10,11,09,48,5,2,-4.388954,-60.190197,51.0,109.0,SW,73.79364776611328,52.89860361922659
15,2015,10,11,09,48,5,3,-4.227274,-59.901928,60.0,125.0,SE,59.68684768676758,51.424358237933276
32,2015,10,11,09,48,5,4,-1.6219351,-59.2372,205.0,162.0,NE,27.610614776611328,46.06751718426893
4,2015,10,11,10,00,4,0,-4.388941,-60.244247,51.0,106.0,SW,81.56747436523438,53.59457219872329
27,2015,10,11,10,00,4,1,-4.20925,-60.334263,61.0,101.0,SW,104.50533294677734,55.31651520823496
1,2015,10,11,10,00,4,2,-4.442874,-59.97398,48.0,121.0,SE,24.841590881347656,45.33317043769597
29,2015,10,11,10,00,4,3,-2.6461365,-59.506397,148.0,147.0,NE,39.5371208190918,48.562380594093646
11,2015,10,11,10,12,3,0,-4.227187,-60.40633,60.0,97.0,SW,86.639404296875,54.013747277698045
0,2015,10,11,10,12,3,1,-4.424851,-60.316334,49.0,102.0,SW,32.43441390991211,47.18639683076462
15,2015,10,11,10,12,3,2,-2.6461592,-59.560356,148.0,144.0,NE,29.028657913208008,46.41553127642318
33,2015,10,11,10,24,2,0,-4.2630844,-60.478405,58.0,93.0,SW,112.62955474853516,55.83673783259371
3,2015,10,11,10,24,2,1,-4.442781,-60.406437,48.0,97.0,SW,68.42129516601562,52.37336060959546
36,2015,10,11,10,36,4,0,-4.3528953,-60.514492,53.0,91.0,SW,80.90747833251953,53.538118606207604
8,2015,10,11,10,36,4,1,-4.4607954,-60.28031,47.0,104.0,SW,104.02698516845703,55.284636153046485
52,2015,10,11,10,36,4,2,-4.101494,-60.19013,67.0,109.0,SW,51.219913482666016,50.36132140545813
53,2015,10,11,10,36,4,3,-2.8793986,-59.056576,135.0,172.0,NE,30.109540939331055,46.66956610314476
17,2015,10,11,10,48,6,0,-4.460692,-60.51456,47.0,91.0,SW,169.6719207763672,58.68405957765866
26,2015,10,11,10,48,6,1,-4.460789,-60.29833,47.0,103.0,SW,124.14144897460938,56.51296891902095
20,2015,10,11,10,48,6,2,-4.460747,-60.406445,47.0,97.0,SW,51.69475173950195,50.425443220604365
82,2015,10,11,10,48,6,3,-4.1014757,-60.262177,67.0,105.0,SW,44.126426696777344,49.325480120533925
91,2015,10,11,10,48,6,4,-1.5502771,-59.758385,209.0,133.0,NE,35.33359909057617,47.781305989423444
87,2015,10,11,10,48,6,5,-1.6580946,-59.920113,203.0,124.0,NE,50.04071807861328,50.19947648692014
32,2015,10,11,11,00,6,0,-4.460636,-60.604656,47.0,86.0,SW,103.21041870117188,55.229876594855476
10,2015,10,11,11,00,6,1,-4.514682,-60.31637,44.0,102.0,SW,114.77896881103516,55.968097055378784
86,2015,10,11,11,00,6,2,-4.137403,-60.280197,65.0,104.0,SW,51.61602020263672,50.414852207725005
6,2015,10,11,11,00,6,3,-4.8019505,-60.659004,28.0,83.0,SW,66.10227966308594,52.13376295210793
92,2015,10,11,11,00,6,4,-1.5682466,-59.776352,208.0,132.0,NE,31.545982360839844,46.99340485493777
88,2015,10,11,11,00,6,5,-2.5923235,-59.776188,151.0,132.0,NE,22.01056671142578,44.49239954997067
40,2015,10,11,11,12,4,0,-4.460572,-60.694756,47.0,81.0,SW,205.86521911621094,60.02762761836404
9,2015,10,11,11,12,4,1,-4.5326195,-60.388462,43.0,98.0,SW,74.15271759033203,52.932333107416
78,2015,10,11,11,12,4,2,-1.5682547,-59.830265,208.0,129.0,NE,33.66923141479492,47.44603119877284
1,2015,10,11,11,12,4,3,-4.8019366,-60.67703,28.0,82.0,SW,35.748958587646484,47.86251427302588
61,2015,10,11,11,24,5,0,-4.4785376,-60.69477,46.0,81.0,SW,121.89232635498047,56.38592180908194
17,2015,10,11,11,24,5,1,-4.550501,-60.550663,42.0,89.0,SW,159.96469116210938,58.27468606656356
93,2015,10,11,11,24,5,2,-4.1553226,-60.406292,64.0,97.0,SW,34.030364990234375,47.52016567048058
96,2015,10,11,11,24,5,3,-1.6041874,-59.83026,206.0,129.0,NE,26.053030014038086,45.664031793420115
94,2015,10,11,11,24,5,4,-4.1193557,-59.505676,66.0,147.0,SE,24.987667083740234,45.373911334404895
32,2015,10,11,11,36,3,0,-4.5323915,-60.74888,43.0,78.0,SW,99.15900421142578,54.951614465187376
10,2015,10,11,11,36,3,1,-4.5684195,-60.62276,41.0,85.0,SW,109.04039001464844,55.61169829599727
85,2015,10,11,11,36,3,2,-4.1552687,-60.51437,64.0,91.0,SW,52.86846160888672,50.581446729214434
55,2015,10,11,11,48,5,0,-4.5323453,-60.80294,43.0,75.0,SW,112.26228332519531,55.814041895462836
46,2015,10,11,11,48,5,1,-4.550441,-60.64077,42.0,84.0,SW,83.61670684814453,53.76698890610566
105,2015,10,11,11,48,5,2,-1.5862268,-59.884174,207.0,126.0,NE,22.459918975830078,44.632830920010775
104,2015,10,11,11,48,5,3,-3.0414968,-60.09995,126.0,114.0,NW,25.018526077270508,45.38248748321293
103,2015,10,11,11,48,5,4,-3.5441866,-59.12797,98.0,168.0,SE,29.21749496459961,46.46058760247896
41,2015,10,11,12,00,3,0,-4.550295,-60.82098,42.0,74.0,SW,120.62406158447266,56.31324311978791
95,2015,10,11,12,00,3,1,-3.0774224,-60.15393,124.0,111.0,NW,31.18598747253418,46.913651958197605
94,2015,10,11,12,00,3,2,-3.5262513,-59.16399,99.0,166.0,SE,34.19738006591797,47.55418531833368
3,2015,10,11,12,12,4,0,-4.6221237,-60.8571,38.0,72.0,SW,62.5969352722168,51.755149089426034
78,2015,10,11,12,12,4,1,-3.400506,-59.182095,106.0,165.0,SE,96.4891586303711,54.76195626771439
81,2015,10,11,12,12,4,2,-1.5143642,-59.92012,211.0,124.0,NE,35.75292205810547,47.86328463076673
74,2015,10,11,12,12,4,3,-3.5442603,-59.217976,98.0,163.0,SE,27.708263397216797,46.092048875462275
2,2015,10,11,12,24,3,0,-4.7299175,-60.85722,32.0,72.0,SW,64.42573547363281,51.95525011801324
32,2015,10,11,12,24,3,1,-4.550226,-60.893066,42.0,70.0,SW,54.25243377685547,50.76100756479195
39,2015,10,11,12,24,3,2,-3.4185135,-59.236073,105.0,162.0,SE,101.22383117675781,55.09482428794841
4,2015,10,11,12,36,2,0,-4.711934,-60.875225,33.0,71.0,SW,35.393795013427734,47.793134057467974
6,2015,10,11,12,36,2,1,-3.4185395,-59.272068,105.0,160.0,SE,23.679067611694336,45.00013351797533
6,2015,10,11,15,12,2,0,-4.747917,-60.82119,31.0,74.0,SW,59.27867889404297,51.37667621641754
0,2015,10,11,15,12,2,1,-4.837896,-60.641006,26.0,84.0,SW,24.956775665283203,45.36531555971034
6,2015,10,11,15,24,2,0,-4.7479005,-60.839214,31.0,73.0,SW,82.87725067138672,53.70526532578221
15,2015,10,11,15,24,2,1,-4.7121596,-60.60485,33.0,86.0,SW,28.47246742248535,46.28110163206546
29,2015,10,11,15,36,4,0,-4.712147,-60.622875,33.0,85.0,SW,70.54408264160156,52.58566940069837
25,2015,10,11,15,36,4,1,-4.7120495,-60.74905,33.0,78.0,SW,90.47972106933594,54.31512000587965
46,2015,10,11,15,36,4,2,-3.4893005,-61.64796,101.0,28.0,SW,30.691265106201172,46.80253660612347
44,2015,10,11,15,36,4,3,-3.6523368,-59.793972,92.0,131.0,SE,117.02689361572266,56.10287079165657
21,2015,10,11,15,48,3,0,-4.747966,-60.767113,31.0,77.0,SW,229.40081787109375,60.77981934761717
76,2015,10,11,15,48,3,1,-3.453283,-61.701897,103.0,25.0,SW,48.96985626220703,50.04916122489391
4,2015,10,11,15,48,3,2,-4.784233,-60.028053,29.0,118.0,SW,42.87198257446289,49.125077036869776
37,2015,10,11,16,00,4,0,-4.6940527,-60.785084,34.0,76.0,SW,146.0081787109375,57.64033489516833
69,2015,10,11,16,00,4,1,-3.4531903,-61.755894,103.0,22.0,SW,39.58233642578125,48.5703227681389
11,2015,10,11,16,00,4,2,-4.748255,-60.280415,31.0,104.0,SW,31.40949058532715,46.963274242282125
65,2015,10,11,16,00,4,3,-4.137159,-60.730507,65.0,79.0,SW,41.015708923339844,48.8175035147288
30,2015,10,11,16,12,4,0,-4.6940527,-60.785084,34.0,76.0,SW,134.59051513671875,57.074531242463635
61,2015,10,11,16,12,4,1,-3.6523461,-59.84798,92.0,128.0,SE,67.29412078857422,52.257933930288715
52,2015,10,11,16,12,4,2,-4.658262,-60.60481,36.0,86.0,SW,31.70719337463379,47.02882477723874
64,2015,10,11,16,12,4,3,-3.4711223,-61.773926,102.0,21.0,SW,29.31201171875,46.48302996649383
46,2015,10,11,16,24,6,0,-4.658055,-60.85714,36.0,72.0,SW,90.97846984863281,54.35331800832849
20,2015,10,11,16,24,6,1,-4.6941934,-60.604836,34.0,86.0,SW,122.0097427368164,56.392612138963344
