,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
73,2015,10,11,16,24,6,2,-3.4891174,-61.75596,101.0,22.0,SW,42.36580276489258,49.042546996860025
69,2015,10,11,16,24,6,3,-3.688285,-60.082016,90.0,115.0,SW,75.52227783203125,53.05950124095868
75,2015,10,11,16,24,6,4,-3.3098578,-61.521687,111.0,35.0,SW,33.86357498168945,47.48602483206327
77,2015,10,11,16,24,6,5,-2.9153602,-59.09252,133.0,170.0,NE,30.45757484436035,46.74942507805728
26,2015,10,11,16,36,7,0,-4.6762395,-60.5868,35.0,87.0,SW,141.36727905273438,57.41588234153001
53,2015,10,11,16,36,7,1,-4.6405034,-59.992,37.0,120.0,SW,56.507164001464844,51.043956138124955
65,2015,10,11,16,36,7,2,-4.6042395,-60.766968,39.0,77.0,SW,39.932533264160156,48.63152975030196
78,2015,10,11,16,36,7,3,-3.291812,-61.57565,112.0,32.0,SW,30.424253463745117,46.74181884489236
74,2015,10,11,16,36,7,4,-3.6882813,-60.118023,90.0,113.0,SW,42.33985900878906,49.03829047648791
80,2015,10,11,16,36,7,5,-3.0415018,-60.027985,126.0,118.0,NW,90.20274353027344,54.29381590665699
76,2015,10,11,16,36,7,6,-3.4726295,-60.351986,102.0,100.0,SW,36.180381774902344,47.94587028011999
42,2015,10,11,16,48,11,0,-4.640244,-60.676888,37.0,82.0,SW,98.6080322265625,54.91289663376748
74,2015,10,11,16,48,11,1,-4.586518,-60.38849,40.0,98.0,SW,120.05097198486328,56.28015084694738
94,2015,10,11,16,48,11,2,-3.75958,-61.05428,86.0,61.0,SW,89.77748107910156,54.26097861378029
79,2015,10,11,16,48,11,3,-4.1011987,-60.7665,67.0,77.0,SW,57.76144790649414,51.196509095198365
88,2015,10,11,16,48,11,4,-4.047452,-60.550327,70.0,89.0,SW,49.44023132324219,50.11558786196193
8,2015,10,11,16,48,11,5,-4.71236,-59.865826,33.0,127.0,SE,43.88252258300781,49.28696531665459
99,2015,10,11,16,48,11,6,-3.508585,-60.28,100.0,104.0,SW,40.42518615722656,48.71673241265604
106,2015,10,11,16,48,11,7,-2.9146204,-61.5391,133.0,34.0,NW,23.477977752685547,44.94087094471639
104,2015,10,11,16,48,11,8,-3.0235336,-60.063965,127.0,116.0,NW,46.32266616821289,49.66299672283717
103,2015,10,11,16,48,11,9,-3.4547267,-60.028,103.0,118.0,SW,122.72319030761719,56.433126143124625
93,2015,10,11,16,48,11,10,-3.777918,-59.361824,85.0,155.0,SE,25.698196411132812,45.56874226228047
49,2015,10,11,17,00,8,0,-4.6402016,-60.730957,37.0,79.0,SW,153.08807373046875,57.96936169209197
75,2015,10,11,17,00,8,1,-4.6224337,-60.424553,38.0,96.0,SW,204.19740295410156,59.971103385345536
124,2015,10,11,17,00,8,2,-2.932478,-61.611084,132.0,30.0,NW,116.37271118164062,56.06391839455966
120,2015,10,11,17,00,8,3,-2.9685898,-61.485207,130.0,37.0,NW,24.74631118774414,45.30646747548733
117,2015,10,11,17,00,8,4,-3.45465,-60.387978,103.0,98.0,SW,38.072349548339844,48.30005482281919
113,2015,10,11,17,00,8,5,-3.7959175,-59.41583,84.0,152.0,SE,30.323862075805664,46.71885215886903
115,2015,10,11,17,00,8,6,-3.6343844,-60.100014,93.0,114.0,SW,24.442035675048828,45.22049793504066
112,2015,10,11,17,00,8,7,-3.8499055,-60.38814,81.0,98.0,SW,23.878332138061523,45.05836377690656
59,2015,10,11,17,12,14,0,-4.6222053,-60.766987,38.0,77.0,SW,104.95574188232422,55.346399201443575
139,2015,10,11,17,12,14,1,-3.2740083,-61.467644,113.0,38.0,SW,104.8553237915039,55.33974772751236
67,2015,10,11,17,12,14,2,-4.6223645,-60.550713,38.0,89.0,SW,53.284637451171875,50.63593219956299
69,2015,10,11,17,12,14,3,-4.622416,-60.460598,38.0,94.0,SW,39.32012939453125,48.524138970032894
122,2015,10,11,17,12,14,4,-3.3454406,-61.737705,109.0,23.0,SW,82.10992431640625,53.640630385848326
159,2015,10,11,17,12,14,5,-3.2024353,-61.25161,117.0,50.0,SW,50.82003402709961,50.306859180655536
99,2015,10,11,17,12,14,6,-3.8675992,-59.163685,80.0,166.0,SE,49.20392990112305,50.082296614319915
123,2015,10,11,17,12,14,7,-3.345676,-61.59373,109.0,31.0,SW,40.229209899902344,48.68296400669587
96,2015,10,11,17,12,14,8,-4.0115094,-60.568314,72.0,88.0,SW,51.4476432800293,50.39214772206472
108,2015,10,11,17,12,14,9,-3.5624394,-60.40602,97.0,97.0,SW,138.68496704101562,57.28277015890637
109,2015,10,11,17,12,14,10,-3.4726357,-60.33399,102.0,101.0,SW,33.21847152709961,47.35237428457472
104,2015,10,11,17,12,14,11,-3.670315,-59.86598,91.0,127.0,SE,33.78621292114258,47.47013219124162
103,2015,10,11,17,12,14,12,-3.741575,-61.090267,87.0,59.0,SW,40.97056198120117,48.80985069398751
111,2015,10,11,17,12,14,13,-3.4547195,-60.117992,103.0,113.0,SW,45.56275177001953,49.54805908443315
6,2015,10,11,17,24,15,0,-4.711969,-60.839176,33.0,73.0,SW,61.96973419189453,51.685174089840935
82,2015,10,11,17,24,15,1,-3.2204,-61.251633,116.0,50.0,SW,60.27946853637695,51.493010590757734
66,2015,10,11,17,24,15,2,-3.273956,-61.503635,113.0,36.0,SW,47.352806091308594,49.8158314776458
100,2015,10,11,17,24,15,3,-2.9143744,-61.701004,133.0,25.0,NW,75.90493774414062,53.0946204110797
47,2015,10,11,17,24,15,4,-3.8316524,-59.145714,82.0,167.0,SE,77.67821502685547,53.2550877539404
35,2015,10,11,17,24,15,5,-4.604376,-60.586746,39.0,87.0,SW,34.481719970703125,47.61172268600389
57,2015,10,11,17,24,15,6,-3.508451,-60.586,100.0,87.0,SW,60.77383041381836,51.54976571092283
48,2015,10,11,17,24,15,7,-3.8130436,-61.39645,83.0,42.0,SW,47.26995849609375,49.80366349239048
60,2015,10,11,17,24,15,8,-3.3274152,-61.773666,110.0,21.0,SW,23.680213928222656,45.0004699007424
37,2015,10,11,17,24,15,9,-4.0653486,-60.6584,69.0,83.0,SW,25.724327087402344,45.57580432534046
52,2015,10,11,17,24,15,10,-3.6339324,-60.94612,93.0,67.0,SW,35.084068298339844,47.73205912112844
93,2015,10,11,17,24,15,11,-3.0952804,-59.48821,123.0,148.0,NE,24.51450538635254,45.241070119614506
54,2015,10,11,17,24,15,12,-3.5624158,-60.460026,97.0,94.0,SW,31.59202003479004,47.003538294978824
51,2015,10,11,17,24,15,13,-3.7062497,-59.88398,89.0,126.0,SE,27.954208374023438,46.15345512667356
40,2015,10,11,17,24,15,14,-3.885918,-60.028015,79.0,118.0,SW,26.342243194580078,45.74074403489631
46,2015,10,11,17,36,11,0,-3.2019644,-61.593502,117.0,31.0,SW,148.14987182617188,57.74152043792937
44,2015,10,11,17,36,11,1,-3.2203557,-61.28762,116.0,48.0,SW,53.005985260009766,50.59949854002863
57,2015,10,11,17,36,11,2,-2.9861407,-61.755093,129.0,22.0,NW,57.84616470336914,51.206693073408765
17,2015,10,11,17,36,11,3,-3.8496635,-59.199715,81.0,164.0,SE,96.3920669555664,54.75496064527746
9,2015,10,11,17,36,11,4,-4.0473437,-60.71242,70.0,80.0,SW,118.3276138305664,56.179677664065686
2,2015,10,11,17,36,11,5,-4.4427357,-60.49653,48.0,92.0,SW,90.20082092285156,54.29366779822301
24,2015,10,11,17,36,11,6,-3.796007,-59.595882,84.0,142.0,SE,33.97340774536133,47.50852574078047
18,2015,10,11,17,36,11,7,-3.8495002,-59.01965,81.0,174.0,SE,28.248428344726562,46.226208597031466
64,2015,10,11,17,36,11,8,-2.1430786,-60.495384,176.0,92.0,NW,33.94673538208008,47.50306819713963
54,2015,10,11,17,36,11,9,-3.0943396,-61.485382,123.0,37.0,NW,23.857460021972656,45.052287232654606
0,2015,10,11,17,36,11,10,-4.640308,-60.586773,37.0,87.0,SW,27.576730728149414,46.05898441242503
70,2015,10,11,17,48,12,0,-3.2024353,-61.25161,117.0,50.0,SW,132.0258026123047,56.940841017999986
15,2015,10,11,17,48,12,1,-4.0652523,-60.784477,69.0,76.0,SW,130.28500366210938,56.84861082887225
85,2015,10,11,17,48,12,2,-3.112199,-61.557377,122.0,33.0,NW,110.28748321533203,55.69071957487107
2,2015,10,11,17,48,12,3,-4.226306,-61.343067,60.0,45.0,SW,142.98336791992188,57.49486831656269
40,2015,10,11,17,48,12,4,-3.8317263,-59.235744,82.0,162.0,SE,28.976728439331055,46.40308956842538
31,2015,10,11,17,48,12,5,-4.0114756,-60.62234,72.0,85.0,SW,75.9594497680664,53.099608919070114
42,2015,10,11,17,48,12,6,-3.634089,-60.766098,93.0,77.0,SW,38.01335525512695,48.28927922655424
91,2015,10,11,17,48,12,7,-3.0768626,-61.089527,124.0,59.0,NW,71.27503967285156,52.657299440111316
60,2015,10,11,17,48,12,8,-3.2198722,-61.62952,116.0,29.0,SW,39.98311233520508,48.64032551057057
95,2015,10,11,17,48,12,9,-2.1250963,-60.53133,177.0,90.0,NW,31.605276107788086,47.006453376371525
94,2015,10,11,17,48,12,10,-2.682084,-59.542355,146.0,145.0,NE,21.88347053527832,44.45215913413759
47,2015,10,11,17,48,12,11,-3.5624604,-60.35202,97.0,100.0,SW,27.707904815673828,46.0919589493686
91,2015,10,11,18,00,14,0,-3.0582528,-61.59328,125.0,31.0,NW,88.7460708618164,54.180686104241325
70,2015,10,11,18,00,14,1,-3.220333,-61.305614,116.0,47.0,SW,65.4261703491211,52.062323957911836
55,2015,10,11,18,00,14,2,-3.4173558,-61.701836,105.0,25.0,SW,76.41062927246094,53.14076037726147
16,2015,10,11,18,00,14,3,-4.1192336,-60.676456,66.0,82.0,SW,118.05091094970703,56.163409439796496
29,2015,10,11,18,00,14,4,-4.0293207,-60.784447,71.0,76.0,SW,67.54131317138672,52.28341195900971
5,2015,10,11,18,00,14,5,-4.2444677,-61.198982,59.0,53.0,SW,58.609073638916016,51.297737669928395
32,2015,10,11,18,00,14,6,-4.0106263,-61.41477,72.0,41.0,SW,37.25716781616211,48.14965736439589
37,2015,10,11,18,00,14,7,-3.9748757,-61.28865,74.0,48.0,SW,51.25057601928711,50.365479971201026
47,2015,10,11,18,00,14,8,-3.5085797,-60.298,100.0,103.0,SW,42.943450927734375,49.13665101786249
43,2015,10,11,18,00,14,9,-3.5796275,-58.67791,96.0,193.0,SE,48.05504608154297,49.91812392538063
41,2015,10,11,18,00,14,10,-3.8136384,-59.091713,83.0,170.0,SE,28.759538650512695,46.35081059633955
99,2015,10,11,18,00,14,11,-2.574308,-60.387653,152.0,98.0,NW,23.66200828552246,44.99512559019053
90,2015,10,11,18,00,14,12,-3.0768244,-61.12551,124.0,57.0,NW,24.391319274902344,45.20606461295265
49,2015,10,11,18,00,14,13,-3.5086262,-59.992,100.0,120.0,SW,81.05110931396484,53.5504433684682
47,2015,10,11,18,12,14,0,-3.9748514,-61.30666,74.0,47.0,SW,60.9137077331543,51.56574052000821
34,2015,10,11,18,12,14,1,-4.0115094,-60.568314,72.0,88.0,SW,94.59912109375,54.624493579929776
10,2015,10,11,18,12,14,2,-4.1371994,-60.67647,65.0,82.0,SW,65.3082504272461,52.04978874707183
69,2015,10,11,18,12,14,3,-3.274084,-61.41366,113.0,41.0,SW,65.37384796142578,52.05676473533396
83,2015,10,11,18,12,14,4,-3.0761333,-61.647285,124.0,28.0,NW,37.1071662902832,48.121624604185385
50,2015,10,11,18,12,14,5,-3.8136709,-59.127724,83.0,168.0,SE,55.90559005737305,50.96958372638349
2,2015,10,11,18,12,14,6,-4.262361,-61.25305,58.0,50.0,SW,40.219970703125,48.6813679552596
91,2015,10,11,18,12,14,7,-3.0414212,-59.578194,126.0,143.0,NE,94.62725830078125,54.626560071315005
59,2015,10,11,18,12,14,8,-3.597662,-58.731888,95.0,190.0,SE,58.5711669921875,51.293241991001715
24,2015,10,11,18,12,14,9,-4.0283656,-61.55888,71.0,33.0,SW,39.32878875732422,48.525669097014976
0,2015,10,11,18,12,14,10,-4.2980847,-61.397232,56.0,42.0,SW,33.130043029785156,47.33385195584559
63,2015,10,11,18,12,14,11,-3.399331,-61.7378,106.0,23.0,SW,37.88060760498047,48.264970940175644
53,2015,10,11,18,12,14,12,-3.7960856,-59.937984,84.0,123.0,SE,42.59376907348633,49.07983710850934
80,2015,10,11,18,12,14,13,-3.1131673,-59.344257,122.0,156.0,NE,28.597610473632812,46.31157589846936
71,2015,10,11,18,24,18,0,-3.076076,-61.68327,124.0,26.0,NW,99.81153869628906,54.997191968332984
68,2015,10,11,18,24,18,1,-3.0943396,-61.485382,123.0,37.0,NW,92.1883544921875,54.44511696695337
51,2015,10,11,18,24,18,2,-3.2740338,-61.44965,113.0,39.0,SW,44.44922637939453,49.37612726310667
34,2015,10,11,18,24,18,3,-3.5797637,-58.785915,96.0,187.0,SE,68.35152435302734,52.36627122869335
11,2015,10,11,18,24,18,4,-4.0294533,-60.604343,71.0,86.0,SW,54.07773971557617,50.73859645471109
2,2015,10,11,18,24,18,5,-4.2627773,-60.89275,58.0,70.0,SW,48.75992965698242,50.019309083300136
70,2015,10,11,18,24,18,6,-3.0952125,-59.362263,123.0,155.0,NE,60.92334747314453,51.566840083259834
18,2015,10,11,18,24,18,7,-3.8499434,-60.280106,81.0,104.0,SW,115.60136413574219,56.01770729965701
81,2015,10,11,18,24,18,8,-3.0594008,-59.61417,125.0,141.0,NE,63.55812454223633,51.86103713532618
29,2015,10,11,18,24,18,9,-3.795721,-59.145744,84.0,167.0,SE,51.54904556274414,50.40583001544601
45,2015,10,11,18,24,18,10,-3.381632,-61.57579,107.0,32.0,SW,30.445606231689453,46.74669397473474
41,2015,10,11,18,24,18,11,-3.5255864,-58.56998,99.0,199.0,SE,47.23103332519531,49.797939112128695
93,2015,10,11,18,24,18,12,-2.1789293,-60.657204,174.0,83.0,NW,37.15937042236328,48.131393513299024
91,2015,10,11,18,24,18,13,-2.197072,-60.171787,173.0,110.0,NW,47.6324348449707,49.856744469797036
88,2015,10,11,18,24,18,14,-2.718066,-59.686234,144.0,137.0,NE,28.849388122558594,46.372485660250256
27,2015,10,11,18,24,18,15,-3.796087,-59.973995,84.0,121.0,SE,34.08049011230469,47.530393264454375
22,2015,10,11,18,24,18,16,-3.8318274,-59.37979,82.0,154.0,SE,62.68101501464844,51.76447628510941
1,2015,10,11,18,24,18,17,-4.299026,-60.46041,56.0,94.0,SW,32.12514877319336,47.119822317980315
45,2015,10,11,18,36,17,0,-3.0943396,-61.485382,123.0,37.0,NW,117.77339935302734,56.14705532457164
25,2015,10,11,18,36,17,1,-3.1664836,-61.269558,119.0,49.0,SW,83.68726348876953,53.772849828390285
41,2015,10,11,18,36,17,2,-3.0939515,-61.737278,123.0,23.0,NW,33.64278030395508,47.440570029260456
48,2015,10,11,18,36,17,3,-3.095223,-59.380253,123.0,154.0,NE,58.37560272216797,51.270001998939414
11,2015,10,11,18,36,17,4,-3.7236874,-61.01823,88.0,63.0,SW,102.954345703125,55.212614883229314
63,2015,10,11,18,36,17,5,-3.0414526,-59.66815,126.0,138.0,NE,82.37549591064453,53.66306863050025
17,2015,10,11,18,36,17,6,-3.6157365,-58.821873,94.0,185.0,SE,46.072017669677734,49.62529566998058
69,2015,10,11,18,36,17,7,-2.5564084,-59.90208,153.0,125.0,NE,56.9534912109375,51.09862557572012
4,2015,10,11,18,36,17,8,-3.8499434,-60.280106,81.0,104.0,SW,33.6122932434082,47.43427025742241
68,2015,10,11,18,36,17,9,-2.6277146,-58.876934,149.0,182.0,NE,41.70426940917969,48.93318823609909
21,2015,10,11,18,36,17,10,-3.2919464,-61.48567,112.0,37.0,SW,24.253467559814453,45.16668138389771
7,2015,10,11,18,36,17,11,-3.8499753,-60.13605,81.0,112.0,SW,38.56475830078125,48.389349777876006
72,2015,10,11,18,36,17,12,-2.1789188,-60.675182,174.0,82.0,NW,25.996482849121094,45.648933473377234
8,2015,10,11,18,36,17,13,-3.8318386,-59.397797,82.0,153.0,SE,24.173017501831055,45.14359382040509
2,2015,10,11,18,36,17,14,-3.9755983,-60.532272,74.0,90.0,SW,22.816341400146484,44.74223606150489
1,2015,10,11,18,36,17,15,-4.2627597,-60.910767,58.0,69.0,SW,21.852184295654297,44.44221762999986
0,2015,10,11,18,36,17,16,-4.370335,-61.109077,52.0,58.0,SW,21.8893985748291,44.45404122406845
3,2015,10,11,18,48,14,0,-3.92177,-60.388176,77.0,98.0,SW,97.18729400634766,54.8120517998013
49,2015,10,11,18,48,14,1,-2.9866767,-61.39528,129.0,42.0,NW,36.67137908935547,48.039535839002674
38,2015,10,11,18,48,14,2,-3.077287,-59.434242,124.0,151.0,NE,77.99881744384766,53.283708249635254
37,2015,10,11,18,48,14,3,-3.0773904,-59.68613,124.0,137.0,NE,76.79610443115234,53.17572700485994
14,2015,10,11,18,48,14,4,-3.8499694,-60.172066,81.0,110.0,SW,74.4322738647461,52.9584805430469
30,2015,10,11,18,48,14,5,-3.093891,-61.773262,123.0,21.0,NW,38.678466796875,48.40980796377204
22,2015,10,11,18,48,14,6,-3.3993921,-58.282196,106.0,215.0,SE,34.6672248840332,47.649005200107304
56,2015,10,11,18,48,14,7,-2.7540164,-59.75817,142.0,133.0,NE,86.20525360107422,53.97883969761828
16,2015,10,11,18,48,14,8,-3.813904,-59.451828,83.0,150.0,SE,49.123538970947266,50.07093430572393
24,2015,10,11,18,48,14,9,-3.130163,-61.557404,121.0,33.0,NW,24.623306274414062,45.271841829422044
58,2015,10,11,18,48,14,10,-2.4126642,-59.7942,161.0,131.0,NE,32.96030044555664,47.29815854545498
54,2015,10,11,18,48,14,11,-2.807455,-58.966698,139.0,177.0,NE,29.84023094177246,46.6071348356533
53,2015,10,11,18,48,14,12,-2.8977115,-59.632217,134.0,140.0,NE,25.15350341796875,45.41987568138555
23,2015,10,11,18,48,14,13,-3.2915804,-58.264385,112.0,216.0,SE,22.29802703857422,44.58256296062717
