,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
9,2015,10,11,19,00,8,0,-3.9037964,-60.406174,78.0,97.0,SW,93.01827239990234,54.50739226433589
23,2015,10,11,19,00,8,1,-3.1132376,-59.470207,122.0,149.0,NE,78.22774505615234,53.30407294426341
39,2015,10,11,19,00,8,2,-2.142841,-60.8909,176.0,70.0,NW,79.32244110107422,53.40063709094377
32,2015,10,11,19,00,8,3,-2.987569,-59.72214,129.0,135.0,NE,108.12297058105469,55.552987461273645
18,2015,10,11,19,00,8,4,-3.3275378,-58.282322,110.0,215.0,SE,30.779891967773438,46.82257341580449
30,2015,10,11,19,00,8,5,-2.9866529,-61.41327,129.0,41.0,NW,45.013492584228516,49.463783333159874
14,2015,10,11,19,00,8,6,-3.5616863,-58.695934,97.0,192.0,SE,35.71588134765625,47.856081900925396
0,2015,10,11,19,00,8,7,-4.136607,-61.252865,65.0,50.0,SW,25.98013687133789,45.644562912475195
9,2015,10,11,19,12,14,0,-3.9576786,-60.44222,75.0,95.0,SW,80.01053619384766,53.46065485042132
58,2015,10,11,19,12,14,1,-2.1607783,-60.92687,175.0,68.0,NW,49.12323760986328,50.07089167691988
36,2015,10,11,19,12,14,2,-3.0952804,-59.48821,123.0,148.0,NE,64.31736755371094,51.94355213040326
28,2015,10,11,19,12,14,3,-3.4535437,-58.444096,103.0,206.0,SE,35.4893798828125,47.81187453021908
1,2015,10,11,19,12,14,4,-4.1184664,-61.37892,66.0,43.0,SW,30.738080978393555,46.813127962960365
53,2015,10,11,19,12,14,5,-2.2149906,-60.36956,172.0,99.0,NW,68.72349548339844,52.40398381114818
48,2015,10,11,19,12,14,6,-2.8074884,-59.00267,139.0,175.0,NE,33.73200225830078,47.45897388832543
43,2015,10,11,19,12,14,7,-2.8976536,-59.4883,134.0,148.0,NE,39.62350082397461,48.57754545705844
41,2015,10,11,19,12,14,8,-2.9157164,-59.776127,133.0,132.0,NE,79.0595932006836,53.37757316240692
24,2015,10,11,19,12,14,9,-3.7959917,-59.55987,84.0,144.0,SE,36.015525817871094,47.91413611267573
16,2015,10,11,19,12,14,10,-3.903483,-60.87437,78.0,71.0,SW,43.70441818237305,49.25870544527733
59,2015,10,11,19,12,14,11,-2.1611445,-60.135826,175.0,112.0,NW,26.5196533203125,45.78738543552535
49,2015,10,11,19,12,14,12,-2.6812801,-58.589108,146.0,198.0,NE,23.537288665771484,44.95840289492506
51,2015,10,11,19,12,14,13,-2.3576584,-61.592304,164.0,31.0,NW,26.05361557006836,45.66418796774296
6,2015,10,11,19,24,15,0,-4.1722236,-61.469074,63.0,38.0,SW,71.17350006103516,52.647393131341516
29,2015,10,11,19,24,15,1,-3.3634949,-58.30026,108.0,214.0,SE,49.78049087524414,50.16324675316453
46,2015,10,11,19,24,15,2,-2.9157197,-59.794117,133.0,131.0,NE,93.04634857177734,54.50948931239107
75,2015,10,11,19,24,15,3,-2.1427531,-60.998768,176.0,64.0,NW,40.552490234375,48.73858041076713
54,2015,10,11,19,24,15,4,-2.8255324,-59.092598,138.0,170.0,NE,42.357215881347656,49.04113845926534
60,2015,10,11,19,24,15,5,-2.6096156,-58.751057,150.0,189.0,NE,45.888824462890625,49.59761087641805
65,2015,10,11,19,24,15,6,-2.232951,-60.387543,171.0,98.0,NW,43.76253128051758,49.267938903800925
19,2015,10,11,19,24,15,7,-3.939704,-60.460217,76.0,94.0,SW,22.77978515625,44.73109393722089
58,2015,10,11,19,24,15,8,-2.7897809,-59.34445,140.0,156.0,NE,33.491615295410156,47.40927746064755
22,2015,10,11,19,24,15,9,-3.5437899,-58.74996,98.0,189.0,SE,41.47802734375,48.895389453729614
71,2015,10,11,19,24,15,10,-2.1791084,-60.153805,174.0,111.0,NW,23.141857147216797,44.84067129094058
63,2015,10,11,19,24,15,11,-2.3767488,-59.97402,163.0,121.0,NE,27.40266227722168,46.01498408943875
48,2015,10,11,19,24,15,12,-2.9156437,-59.542263,133.0,145.0,NE,49.07610321044922,50.064221094905996
40,2015,10,11,19,24,15,13,-2.9516695,-59.93803,131.0,123.0,NE,23.00628662109375,44.79984437416516
24,2015,10,11,19,24,15,14,-3.4354672,-58.372128,104.0,210.0,SE,26.176544189453125,45.696896928169366
15,2015,10,11,19,36,18,0,-4.1006775,-61.25281,67.0,50.0,SW,82.0335922241211,53.63416762992646
73,2015,10,11,19,36,18,1,-2.2508502,-60.549362,170.0,89.0,NW,81.18095397949219,53.561566365023
64,2015,10,11,19,36,18,2,-2.6276395,-58.804993,149.0,186.0,NE,55.710227966308594,50.94525892618435
40,2015,10,11,19,36,18,3,-3.0055306,-59.704144,128.0,136.0,NE,85.18504333496094,53.89611353538505
3,2015,10,11,19,36,18,4,-4.2983623,-61.19906,56.0,53.0,SW,37.3643913269043,48.1696265471913
49,2015,10,11,19,36,18,5,-2.8435276,-59.12856,137.0,168.0,NE,36.84500503540039,48.07235788002234
35,2015,10,11,19,36,18,6,-3.3814883,-58.318222,107.0,213.0,SE,65.4261703491211,52.062323957911836
31,2015,10,11,19,36,18,7,-3.8498979,-60.40615,81.0,97.0,SW,37.95344924926758,48.27831997524851
9,2015,10,11,19,36,18,8,-4.154342,-61.415005,64.0,41.0,SW,32.37187194824219,47.172984977558976
81,2015,10,11,19,36,18,9,-2.1068673,-60.944805,178.0,67.0,NW,37.45475387573242,48.186411117633135
69,2015,10,11,19,36,18,10,-2.3947146,-60.02796,162.0,118.0,NW,50.07972717285156,50.20489122439925
59,2015,10,11,19,36,18,11,-2.6997736,-59.092697,145.0,170.0,NE,34.092350006103516,47.5328109716707
54,2015,10,11,19,36,18,12,-2.8077676,-59.380417,139.0,154.0,NE,51.68279266357422,50.42383551804583
53,2015,10,11,19,36,18,13,-2.8253126,-58.858753,138.0,183.0,NE,30.411235809326172,46.73884505672479
44,2015,10,11,19,36,18,14,-2.9515834,-59.560238,131.0,144.0,NE,29.912111282348633,46.623853042393264
39,2015,10,11,19,36,18,15,-3.0413146,-59.362293,126.0,155.0,NE,26.00971794128418,45.65247023785879
33,2015,10,11,19,36,18,16,-3.4176154,-58.44415,105.0,206.0,SE,24.27196502685547,45.171978959425246
27,2015,10,11,19,36,18,17,-3.9756083,-60.514263,74.0,91.0,SW,26.894821166992188,45.884998530281464
9,2015,10,11,19,48,16,0,-4.0646996,-61.28878,69.0,48.0,SW,57.85603713989258,51.207878888619796
82,2015,10,11,19,48,16,1,-2.0709364,-60.944782,180.0,67.0,NW,104.43563079833984,55.31187906466238
37,2015,10,11,19,48,16,2,-3.435607,-58.46212,104.0,205.0,SE,72.9857177734375,52.8221060913817
54,2015,10,11,19,48,16,3,-2.8077967,-59.43438,139.0,151.0,NE,45.461299896240234,49.53256954947213
58,2015,10,11,19,48,16,4,-2.7896721,-59.182564,140.0,165.0,NE,56.43181228637695,51.03468391980076
69,2015,10,11,19,48,16,5,-2.5558717,-58.894985,153.0,181.0,NE,41.33141326904297,48.870784046548785
62,2015,10,11,19,48,16,6,-2.7534332,-58.840836,142.0,184.0,NE,39.096588134765625,48.48452170406955
49,2015,10,11,19,48,16,7,-2.8618054,-59.72217,136.0,135.0,NE,66.4168930053711,52.16675684241224
47,2015,10,11,19,48,16,8,-2.8973947,-59.092537,134.0,170.0,NE,71.40140533447266,52.669608112117515
43,2015,10,11,19,48,16,9,-3.3456476,-58.372276,109.0,210.0,SE,42.288917541503906,49.029925056888246
29,2015,10,11,19,48,16,10,-3.9570942,-61.144554,75.0,56.0,SW,49.08820343017578,50.065934160312686
72,2015,10,11,19,48,16,11,-2.3044572,-60.98091,167.0,65.0,NW,37.51382827758789,48.19736213367564
83,2015,10,11,19,48,16,12,-2.0527592,-61.178467,181.0,54.0,NW,46.20658874511719,49.64556247519161
75,2015,10,11,19,48,16,13,-2.2328568,-60.603294,171.0,86.0,NW,43.09432601928711,49.161021442746005
31,2015,10,11,19,48,16,14,-3.8498733,-60.46017,81.0,94.0,SW,35.58290100097656,47.8301615939224
0,2015,10,11,19,48,16,15,-4.154259,-61.469044,64.0,38.0,SW,21.906635284423828,44.45951080299788
23,2015,10,11,20,00,12,0,-3.9929352,-61.216637,73.0,52.0,SW,80.19970703125,53.47706446565648
35,2015,10,11,20,00,12,1,-3.471589,-58.498062,102.0,203.0,SE,46.284576416015625,49.657280653236555
63,2015,10,11,20,00,12,2,-2.753452,-58.858826,142.0,183.0,NE,75.41498565673828,53.04962240119124
46,2015,10,11,20,00,12,3,-2.9513357,-59.146465,131.0,167.0,NE,61.17279052734375,51.59523263214354
74,2015,10,11,20,00,12,4,-2.2499723,-61.520252,170.0,35.0,NW,48.77665328979492,50.021691937010885
58,2015,10,11,20,00,12,5,-2.789711,-59.236526,140.0,162.0,NE,53.33188247680664,50.642090571353755
0,2015,10,11,20,00,12,6,-4.388115,-61.253242,51.0,50.0,SW,36.07645034790039,47.92588075108257
56,2015,10,11,20,00,12,7,-2.7898016,-59.380424,140.0,154.0,NE,68.42198944091797,52.37343111822375
50,2015,10,11,20,00,12,8,-2.8977501,-59.77613,134.0,132.0,NE,38.1921501159668,48.32188569552081
75,2015,10,11,20,00,12,9,-2.2508032,-60.63926,170.0,84.0,NW,30.045881271362305,46.6548591048669
69,2015,10,11,20,00,12,10,-2.3227391,-60.495453,166.0,92.0,NW,59.52568435668945,51.40557031048882
44,2015,10,11,20,00,12,11,-2.9514399,-59.290386,131.0,159.0,NE,37.28482437133789,48.154813583917246
15,2015,10,11,20,12,10,0,-3.9928646,-61.270668,73.0,49.0,SW,100.76118469238281,55.06299219731553
18,2015,10,11,20,12,10,1,-3.9933271,-60.85645,73.0,72.0,SW,88.98308563232422,54.1992193412204
43,2015,10,11,20,12,10,2,-2.7535245,-58.93077,142.0,179.0,NE,45.498939514160156,49.53832034499424
38,2015,10,11,20,12,10,3,-2.7718647,-59.434395,141.0,151.0,NE,41.273807525634766,48.86109250974645
34,2015,10,11,20,12,10,4,-2.843633,-59.272465,137.0,160.0,NE,51.5749397277832,50.409319622468345
31,2015,10,11,20,12,10,5,-3.4537032,-58.552086,103.0,200.0,SE,39.89866638183594,48.62563402990783
1,2015,10,11,20,12,10,6,-4.3880653,-61.289276,51.0,48.0,SW,25.900842666625977,45.62332225731433
33,2015,10,11,20,12,10,7,-2.9513636,-59.182446,131.0,165.0,NE,33.55503463745117,47.42242301994337
4,2015,10,11,20,12,10,8,-4.11844,-61.396935,66.0,42.0,SW,22.500385284423828,44.645339233420096
47,2015,10,11,20,12,10,9,-2.6277847,-58.94887,149.0,178.0,NE,25.34668731689453,45.47303927341467
10,2015,10,11,20,24,5,0,-3.993277,-60.91048,73.0,69.0,SW,70.0774917602539,52.539556740767466
7,2015,10,11,20,24,5,1,-3.992816,-61.306686,73.0,47.0,SW,41.759796142578125,48.94243387533273
20,2015,10,11,20,24,5,2,-3.3096626,-58.33634,111.0,212.0,SE,52.548240661621094,50.53923084041575
23,2015,10,11,20,24,5,3,-2.8078232,-59.488342,139.0,148.0,NE,22.2940731048584,44.58133069098761
22,2015,10,11,20,24,5,4,-2.933697,-59.86607,132.0,127.0,NE,49.17487716674805,50.078192497031694
4,2015,10,11,20,36,3,0,-4.029155,-60.964546,71.0,66.0,SW,60.75723648071289,51.54786814742807
16,2015,10,11,20,36,3,1,-2.8797567,-59.668198,135.0,138.0,NE,70.50250244140625,52.58157247297453
15,2015,10,11,20,36,3,2,-3.005423,-59.43428,128.0,151.0,NE,58.11962127685547,51.23946436712143
1,2015,10,11,20,48,3,0,-4.065067,-60.982597,69.0,65.0,SW,40.901344299316406,48.7981012709405
9,2015,10,11,20,48,3,1,-3.041382,-59.488235,126.0,148.0,NE,69.81986999511719,52.51396452977286
14,2015,10,11,20,48,3,2,-2.879767,-59.704178,135.0,136.0,NE,39.34927749633789,48.52928815759219
22,2015,10,11,21,00,5,0,-2.8977423,-59.74015,134.0,134.0,NE,118.63334655761719,56.19760846377285
15,2015,10,11,21,00,5,1,-2.9516268,-60.297832,131.0,103.0,NW,235.6340789794922,60.966109576411604
3,2015,10,11,21,00,5,2,-4.0829544,-61.054665,68.0,61.0,SW,37.322967529296875,48.161918628168614
9,2015,10,11,21,00,5,3,-3.0773308,-59.5242,124.0,146.0,NE,57.04399871826172,51.10965933985934
8,2015,10,11,21,00,5,4,-3.0773904,-60.29787,124.0,103.0,NW,70.13105010986328,52.54486542659018
28,2015,10,11,21,12,7,0,-2.9157164,-59.776127,133.0,132.0,NE,88.56486511230469,54.16648340495407
18,2015,10,11,21,12,7,1,-2.9695761,-60.35181,130.0,100.0,NW,123.18245697021484,56.45908175156647
13,2015,10,11,21,12,7,2,-3.041414,-59.5602,126.0,144.0,NE,79.2188491821289,53.39155642203488
8,2015,10,11,21,12,7,3,-3.0773795,-60.333855,124.0,101.0,NW,72.12277221679688,52.739458541467535
0,2015,10,11,21,12,7,4,-4.1008997,-61.072697,67.0,60.0,SW,40.38776397705078,48.7102969104309
35,2015,10,11,21,12,7,5,-2.7899525,-60.20785,140.0,108.0,NW,39.60868835449219,48.574947331664724
3,2015,10,11,21,12,7,6,-3.6523526,-60.082012,92.0,115.0,SW,22.223499298095703,44.559299056203756
19,2015,10,11,21,24,4,0,-2.933699,-59.88406,132.0,126.0,NE,168.3465118408203,58.62956591160749
10,2015,10,11,21,24,4,1,-2.9875362,-60.369804,129.0,99.0,NW,104.6072998046875,55.32329182757615
2,2015,10,11,21,24,4,2,-3.0593944,-59.596176,125.0,142.0,NE,60.71387481689453,51.54290717011027
35,2015,10,11,21,24,4,3,-2.807911,-60.243828,139.0,106.0,NW,106.02642059326172,55.41692555757166
30,2015,10,11,21,36,6,0,-2.8977664,-59.884064,134.0,126.0,NE,105.59032440185547,55.388285943046654
15,2015,10,11,21,36,6,1,-2.9875295,-60.3878,129.0,98.0,NW,67.33380126953125,52.26203008250545
3,2015,10,11,21,36,6,2,-3.0594132,-59.650154,125.0,139.0,NE,71.55542755126953,52.68458125294666
1,2015,10,11,21,36,6,3,-3.131237,-60.44183,121.0,95.0,NW,34.05472946166992,47.52513890864886
34,2015,10,11,21,36,6,4,-2.8438344,-60.279816,137.0,104.0,NW,28.079225540161133,46.18446196052659
0,2015,10,11,21,36,6,5,-3.7946541,-58.317497,84.0,213.0,SE,31.521284103393555,46.98796237774984
10,2015,10,11,21,48,3,0,-2.9337006,-59.90205,132.0,125.0,NE,82.98390197753906,53.71420158686925
3,2015,10,11,21,48,3,1,-3.05938,-60.42381,125.0,96.0,NW,90.16059875488281,54.290568551668876
1,2015,10,11,21,48,3,2,-3.0774002,-59.72212,124.0,135.0,NE,42.07741165161133,48.99508422531453
5,2015,10,11,22,00,2,0,-2.933704,-59.95602,132.0,122.0,NE,36.89815139770508,48.08237369252387
0,2015,10,11,22,00,2,1,-3.095297,-60.45981,123.0,94.0,NW,48.059669494628906,49.91879243414091
3,2015,10,11,22,12,4,0,-3.0952804,-60.495792,123.0,92.0,NW,41.49267578125,48.89784303713725
0,2015,10,11,22,12,4,1,-3.7227373,-58.28162,88.0,215.0,SE,28.171628952026367,46.207291311421265
7,2015,10,11,22,12,4,2,-3.059468,-60.027985,125.0,118.0,NW,28.945648193359375,46.39563242655967
2,2015,10,11,22,12,4,3,-3.2391303,-59.938015,115.0,123.0,SE,34.92546844482422,47.70057579482866
1,2015,10,11,22,24,4,0,-3.7227683,-58.299625,88.0,214.0,SE,55.13066864013672,50.87259211273425
5,2015,10,11,22,24,4,1,-3.221164,-59.938015,116.0,123.0,SE,50.39230728149414,50.24812785399344
8,2015,10,11,22,24,4,2,-2.9875996,-59.902046,129.0,125.0,NE,30.46995735168457,46.75224949820796
7,2015,10,11,22,24,4,3,-3.0952625,-60.531776,123.0,90.0,NW,32.8392448425293,47.272590543981806
2,2015,10,11,22,36,3,0,-3.7228296,-58.335632,88.0,212.0,SE,40.831947326660156,48.78630143606653
6,2015,10,11,22,36,3,1,-2.7359505,-60.513615,143.0,91.0,NW,23.541702270507812,44.9597057634189
4,2015,10,11,22,36,3,2,-3.1671073,-60.567802,119.0,88.0,SW,31.214290618896484,46.91995546914572
2,2015,10,11,22,48,3,0,-3.1850529,-60.6038,118.0,86.0,SW,72.1485595703125,52.74194259543784
5,2015,10,11,22,48,3,1,-2.7359326,-60.549587,143.0,89.0,NW,23.472993850708008,44.93939571653762
0,2015,10,11,22,48,3,2,-3.7588172,-58.37158,86.0,210.0,SE,21.863948822021484,44.44595759043455
5,2015,10,11,23,24,3,0,-3.2568214,-60.747807,114.0,78.0,SW,45.421382904052734,49.52646559918482
0,2015,10,11,23,24,3,1,-3.4363616,-60.89193,104.0,70.0,SW,44.95713424682617,49.455077872186564
3,2015,10,11,23,24,3,2,-3.3645887,-60.783882,108.0,76.0,SW,23.157197952270508,44.84527608623917
10,2015,10,11,23,36,5,0,-3.2927258,-60.783825,112.0,76.0,SW,101.52281188964844,55.115318164003526
2,2015,10,11,23,36,5,1,-3.4722767,-60.90996,102.0,69.0,SW,52.68354034423828,50.55709918775523
18,2015,10,11,23,36,5,2,-3.1489863,-60.80171,120.0,75.0,SW,29.62682342529297,46.55726138250904
6,2015,10,11,23,36,5,3,-3.3287697,-60.621883,110.0,85.0,SW,43.11396026611328,49.16418663089867
19,2015,10,11,23,36,5,4,-2.7177682,-60.855347,144.0,72.0,NW,58.36836624145508,51.26914055455333
21,2015,10,11,23,48,8,0,-3.0228899,-61.161438,127.0,55.0,NW,108.88774871826172,55.60196425666378
8,2015,10,11,23,48,8,1,-3.3106632,-60.81983,111.0,74.0,SW,49.1693115234375,50.07740599299105
36,2015,10,11,23,48,8,2,-2.753685,-60.87336,142.0,71.0,NW,67.10365295410156,52.23823856002966
14,2015,10,11,23,48,8,3,-3.2565145,-61.089718,114.0,59.0,SW,57.0456657409668,51.10986240225326
7,2015,10,11,23,48,8,4,-3.3287585,-60.63988,110.0,84.0,SW,55.3389778137207,50.89879808253629
15,2015,10,11,23,48,8,5,-3.1669087,-60.8557,119.0,72.0,SW,57.3414192199707,51.1457949595553
1,2015,10,11,23,48,8,6,-3.4902582,-60.89198,101.0,70.0,SW,41.53484344482422,48.90490120208315
16,2015,10,11,23,48,8,7,-3.148814,-60.999634,120.0,64.0,SW,23.400165557861328,44.917802838013216
