DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2014-10-01 00:24:14,3,0,-4.2989426,-60.604538,144.26334702550372,56,86,SW,38.45008087158203,48.36865607799423
2014-10-01 00:24:14,3,0,-4.2629604,-60.67657,144.80546062981998,58,82,SW,51.33496856689453,50.376912763579114
2014-10-01 00:24:14,3,0,-4.262947,-60.694588,145.86529869112667,58,81,SW,25.31490707397461,45.46432135690373
2014-10-01 00:24:14,3,0,-4.280952,-60.640556,144.4656922338913,57,84,SW,41.33015823364258,48.87057304453114
2014-10-01 00:24:14,3,0,-4.2809396,-60.65857,145.47279743045465,57,83,SW,27.19870948791504,45.96307272967323
2014-10-01 00:24:14,3,0,-4.2989764,-60.55049,141.53396707601928,56,89,SW,23.04549217224121,44.81167575811287
2014-10-01 00:24:14,3,0,-4.2989655,-60.568504,142.42138825130172,56,88,SW,28.87955093383789,46.3797469299862
2014-10-01 00:24:14,3,0,-4.2449813,-60.694572,144.19036062447609,59,81,SW,38.07609558105469,48.30073849013164
2014-10-01 00:24:14,3,0,-4.2989306,-60.622555,145.21689094492925,56,85,SW,62.05855941772461,51.69512699614109
2014-10-01 00:24:14,3,0,-4.262974,-60.658558,143.76603952870704,58,83,SW,55.31218719482422,50.895433268602716
2014-10-01 00:24:14,3,0,-4.2989182,-60.640568,146.1913591864853,56,84,SW,63.28943634033203,51.831599602048186
2014-10-01 00:24:14,3,0,-4.2988925,-60.6766,148.20239128849659,56,82,SW,45.97562026977539,49.610741510820525
2014-10-01 00:24:14,3,0,-4.316953,-60.532486,142.468757593127,55,90,SW,26.534379959106445,45.79124305628463
2014-10-01 00:24:14,3,0,-4.3169312,-60.56852,144.19912753366242,55,88,SW,31.212690353393555,46.91959921986154
2014-10-01 00:24:14,3,0,-4.3169203,-60.586533,145.09778440114968,55,87,SW,58.14053726196289,51.24196460717006
2014-10-01 00:24:14,3,0,-4.3169084,-60.60455,146.01844097905857,55,86,SW,95.82127380371094,54.713690994568566
2014-10-01 00:24:14,3,0,-4.3168964,-60.622566,146.96052471428627,55,85,SW,71.54829406738281,52.683888489369295
2014-10-01 00:24:14,3,0,-4.316884,-60.640583,147.9237009487855,55,84,SW,47.706756591796875,49.86757822010145
2014-10-01 00:24:14,3,0,-4.2449946,-60.676556,143.11820978772022,59,82,SW,31.636343002319336,47.01328036512479
2014-10-01 00:24:14,3,0,-4.2989054,-60.658585,147.1867651084825,56,83,SW,79.95735931396484,53.45603503817206
2014-10-01 00:24:14,3,0,-4.262986,-60.64054,142.7466087792133,58,84,SW,22.11977195739746,44.52679028176099
2014-10-01 00:24:14,3,1,-2.2508826,-59.506557,112.9896270063131,170,147,NE,22.779272079467773,44.73093742728142
2014-10-01 00:24:14,3,1,-2.25089,-59.524536,112.04758546717422,170,146,NE,27.31856346130371,45.99362569041876
2014-10-01 00:24:14,3,2,-4.478687,-59.523487,156.0191955190387,46,146,SE,22.176502227783203,44.54458873171827
2014-10-01 00:24:14,3,2,-4.478696,-59.541508,155.36397256608012,46,145,SE,31.332250595092773,46.946165418532544
2014-10-01 07:36:10,3,0,-1.5143478,-59.77636,182.2892537171383,211,132,NE,26.293787002563477,45.727950205165335
2014-10-01 07:36:10,3,0,-1.5143374,-59.72245,183.17577945295957,211,135,NE,64.28123474121094,51.93964732118331
2014-10-01 07:36:10,3,0,-1.5143335,-59.70448,183.5139251850071,211,136,NE,80.29747772216797,53.48553041389104
2014-10-01 07:36:10,3,0,-1.5143293,-59.68651,183.8732087038681,211,137,NE,87.53176879882812,54.08495122967874
2014-10-01 07:36:10,3,0,-1.5143248,-59.668537,184.25357150963768,211,138,NE,61.761287689208984,51.661761432247445
2014-10-01 07:36:10,3,0,-1.51432,-59.650566,184.65477980725856,211,139,NE,39.60266876220703,48.573891210093095
2014-10-01 07:36:10,3,0,-1.496375,-59.74042,184.82235652540092,212,134,NE,41.784820556640625,48.946596619770716
2014-10-01 07:36:10,3,0,-1.4963713,-59.72245,185.13590511260222,212,135,NE,41.94898223876953,48.97384281250127
2014-10-01 07:36:10,3,0,-1.4963673,-59.704483,185.47043892574288,212,136,NE,35.49323654174805,47.81262961118073
2014-10-01 07:36:10,3,0,-1.496363,-59.686512,185.82597622291985,212,137,NE,29.888925552368164,46.61846480934477
2014-10-01 07:36:10,3,0,-1.4784154,-59.776363,186.22866376336285,213,132,NE,22.0445499420166,44.50311974490555
2014-10-01 07:36:10,3,0,-1.4784122,-59.758392,186.4969771592641,213,133,NE,28.29188346862793,46.236889726233045
2014-10-01 07:36:10,3,0,-1.4784087,-59.740425,186.786262309624,213,134,NE,38.83536911010742,48.437938952715186
2014-10-01 07:36:10,3,0,-1.5143412,-59.740417,182.85891797765822,211,134,NE,60.16102981567383,51.47934414463586
2014-10-01 07:36:10,3,0,-1.478405,-59.722454,187.09653934577616,213,135,NE,43.539608001708984,49.23245219116362
2014-10-01 07:36:10,3,0,-1.4783969,-59.686516,187.77939149692727,213,137,NE,41.352012634277344,48.87424638623366
2014-10-01 07:36:10,3,0,-1.4604459,-59.758396,188.46438724468604,214,133,NE,27.116121292114258,45.94194104253188
2014-10-01 07:36:10,3,0,-1.4604424,-59.740425,188.7507255747747,214,134,NE,42.781822204589844,49.11044841293514
2014-10-01 07:36:10,3,0,-1.4604387,-59.722458,189.0577157367386,214,135,NE,42.83195495605469,49.11858631056215
2014-10-01 07:36:10,3,0,-1.4424857,-59.79434,189.9273989675315,215,131,NE,53.34999465942383,50.64445004121015
2014-10-01 07:36:10,3,0,-1.4424796,-59.7584,190.432195841143,215,133,NE,75.19679260253906,53.02948902637731
2014-10-01 07:36:10,3,0,-1.4424762,-59.74043,190.71555496040295,215,134,NE,73.41621398925781,52.86297170950564
2014-10-01 07:36:10,3,0,-1.4424726,-59.72246,191.01943065263674,215,135,NE,38.2730712890625,48.336592986043115
2014-10-01 07:36:10,3,0,-1.4424686,-59.70449,191.3437469745031,215,136,NE,21.886920928955078,44.45325465968328
2014-10-01 07:36:10,3,0,-1.4245245,-59.830276,191.48350728419763,216,129,NE,22.6129150390625,44.68000477284867
2014-10-01 07:36:10,3,0,-1.4245194,-59.79434,191.9008190764179,216,131,NE,49.48161697387695,50.121402087574154
2014-10-01 07:36:10,3,0,-1.4245166,-59.77637,192.14037409469205,216,132,NE,51.70610427856445,50.4269690401088
2014-10-01 07:36:10,3,0,-1.4784011,-59.704483,187.42764233878157,213,136,NE,49.03464126586914,50.058347994696
2014-10-01 07:36:10,3,0,-1.5143447,-59.75839,182.56332004488155,211,133,NE,31.69612693786621,47.02639911627456
2014-10-01 07:36:10,3,0,-1.42451,-59.740433,192.68086292613475,216,134,NE,32.98524856567383,47.30341613464126
2014-10-01 07:36:10,3,0,-1.5322863,-59.650562,182.7111262705227,210,139,NE,25.81603240966797,45.600531918451
2014-10-01 07:36:10,3,0,-1.6221349,-59.72243,171.42810726850058,205,135,NE,21.96754264831543,44.478803608221654
2014-10-01 07:36:10,3,0,-1.6221309,-59.70446,171.78936055660697,205,136,NE,24.040878295898438,45.10550523488575
2014-10-01 07:36:10,3,0,-1.6041687,-59.72243,173.38448167450994,206,135,NE,26.308908462524414,45.731945234996985
2014-10-01 07:36:10,3,0,-1.6041646,-59.70446,173.74168725217606,206,136,NE,24.54553985595703,45.249861371643235
2014-10-01 07:36:10,3,0,-1.5862062,-59.740406,175.01035012409162,207,134,NE,26.04389190673828,45.66159410337949
2014-10-01 07:36:10,3,0,-1.5862024,-59.722435,175.34145141868052,207,135,NE,41.87398910522461,48.96140932807698
2014-10-01 07:36:10,3,0,-1.5861984,-59.704464,175.6946905389662,207,136,NE,42.378421783447266,49.04461642219539
2014-10-01 07:36:10,3,0,-1.5861942,-59.686493,176.06993424382372,207,137,NE,31.988473892211914,47.090196296390836
2014-10-01 07:36:10,3,0,-1.5861896,-59.66852,176.46710916298403,207,138,NE,31.11872100830078,46.89864778080089
2014-10-01 07:36:10,3,0,-1.5682362,-59.72244,177.29906939349704,208,135,NE,23.138132095336914,44.83955269467039
2014-10-01 07:36:10,3,0,-1.4245133,-59.7584,192.4004507972981,216,133,NE,43.2443962097168,49.18517736057447
2014-10-01 07:36:10,3,0,-1.5682279,-59.686497,178.01957944853098,208,137,NE,26.32123565673828,45.735200332310164
2014-10-01 07:36:10,3,0,-1.5682322,-59.704468,177.6484386888416,208,136,NE,22.846141815185547,44.75130584955741
2014-10-01 07:36:10,3,0,-1.5502737,-59.740414,178.93351116056152,209,134,NE,22.8257999420166,44.7451160614201
2014-10-01 07:36:10,3,0,-1.55027,-59.722443,179.2573620922966,209,135,NE,27.707061767578125,46.09174752279789
2014-10-01 07:36:10,3,0,-1.5502659,-59.70447,179.60295787533767,209,136,NE,33.45362091064453,47.401390056863164
2014-10-01 07:36:10,3,0,-1.5502617,-59.6865,179.97004308066622,209,137,NE,31.93653678894043,47.07890506520373
2014-10-01 07:36:10,3,0,-1.5502572,-59.66853,180.35856363273024,209,138,NE,23.34305191040039,44.90082212979785
2014-10-01 07:36:10,3,0,-1.5323108,-59.758385,180.59722107786945,210,133,NE,24.016878128051758,45.09856482511039
2014-10-01 07:36:10,3,0,-1.5323074,-59.740417,180.89593339376265,210,134,NE,47.90028381347656,49.89570934313473
2014-10-01 07:36:10,3,0,-1.5323037,-59.722446,181.2162817368289,210,135,NE,54.86781692504883,50.839382850663604
2014-10-01 07:36:10,3,0,-1.5322998,-59.704475,181.5580929438206,210,136,NE,54.26239013671875,50.762282669373505
2014-10-01 07:36:10,3,0,-1.5322955,-59.686504,181.92126776191094,210,137,NE,60.68745422363281,51.539882671282385
2014-10-01 07:36:10,3,0,-1.532291,-59.668533,182.30565683469212,210,138,NE,32.1207160949707,47.118863457727244
2014-10-01 07:36:10,3,0,-1.5682235,-59.668526,178.41235283259408,208,138,NE,26.54081916809082,45.792929124649184
2014-10-01 07:36:10,3,1,-2.6451335,-61.556717,182.65140195306594,148,33,NW,36.7686767578125,48.05794796671634
2014-10-01 07:36:10,3,1,-2.6630974,-61.55674,182.0570060145471,147,33,NW,24.8585205078125,45.33790439482129
2014-10-01 07:36:10,3,2,-1.622122,-59.668514,172.5792862324526,205,138,NE,22.326658248901367,44.59147955253151
2014-10-01 07:36:10,3,2,-1.7299193,-59.66849,160.940973114925,199,138,NE,23.100250244140625,44.82816691045403
2014-10-01 07:48:12,2,0,-1.5323108,-59.758385,180.59722107786945,210,133,NE,62.38525390625,51.731611108490796
2014-10-01 07:48:12,2,0,-1.5323037,-59.722446,181.2162817368289,210,135,NE,25.055051803588867,45.392624837001414
2014-10-01 07:48:12,2,0,-1.5143559,-59.83027,181.59674040345342,211,129,NE,48.47919464111328,49.979186300905596
2014-10-01 07:48:12,2,0,-1.5143535,-59.812298,181.80589117635827,211,130,NE,55.88972473144531,50.967611486723676
2014-10-01 07:48:12,2,0,-1.5143508,-59.79433,182.03673202420873,211,131,NE,75.75827026367188,53.08118075923311
2014-10-01 07:48:12,2,0,-1.5143478,-59.77636,182.2892537171383,211,132,NE,65.44934844970703,52.064785196532014
2014-10-01 07:48:12,2,0,-1.5143447,-59.75839,182.56332004488155,211,133,NE,55.11732482910156,50.87091004499702
2014-10-01 07:48:12,2,0,-1.5143412,-59.740417,182.85891797765822,211,134,NE,55.99086380004883,50.9801746387602
2014-10-01 07:48:12,2,0,-1.5143374,-59.72245,183.17577945295957,211,135,NE,27.126567840576172,45.94461753426521
2014-10-01 07:48:12,2,0,-1.4963918,-59.84824,183.3884010855252,212,128,NE,24.65546417236328,45.2809108866147
2014-10-01 07:48:12,2,0,-1.4963896,-59.830273,183.5736768593419,212,129,NE,65.37774658203125,52.057179114841276
2014-10-01 07:48:12,2,0,-1.4963872,-59.8123,183.78059144224176,212,130,NE,69.83418273925781,52.51538883692643
2014-10-01 07:48:12,2,0,-1.4963845,-59.79433,184.0089849582788,212,131,NE,74.31192016601562,52.94723568950863
2014-10-01 07:48:12,2,0,-1.4963816,-59.77636,184.25879914812026,212,132,NE,61.225650787353516,51.601234517896955
2014-10-01 07:48:12,2,0,-1.5323074,-59.740417,180.89593339376265,210,134,NE,50.15111541748047,50.21478950326235
2014-10-01 07:48:12,2,0,-1.4963784,-59.758392,184.52992663997307,212,133,NE,43.42728042602539,49.2145020865039
2014-10-01 07:48:12,2,0,-1.4784255,-59.848244,185.36750964235975,213,128,NE,25.672107696533203,45.5616843724983
2014-10-01 07:48:12,2,0,-1.4784234,-59.830273,185.5508412200455,213,129,NE,56.526512145996094,51.046334981039294
2014-10-01 07:48:12,2,0,-1.478421,-59.8123,185.7555585428353,213,130,NE,66.93388366699219,52.22063634957468
2014-10-01 07:48:12,2,0,-1.4784182,-59.794334,185.98149080625063,213,131,NE,70.24811553955078,52.556454811766564
2014-10-01 07:48:12,2,0,-1.4784154,-59.776363,186.22866376336285,213,132,NE,61.359073638916016,51.61636066516424
2014-10-01 07:48:12,2,0,-1.4784122,-59.758392,186.4969771592641,213,133,NE,23.101226806640625,44.8284606608583
2014-10-01 07:48:12,2,0,-1.4604592,-59.848244,187.34681489118194,214,128,NE,27.36853790283203,46.00632550719717
2014-10-01 07:48:12,2,0,-1.4604571,-59.830276,187.52818391849783,214,129,NE,49.25601577758789,50.08964843177233
2014-10-01 07:48:12,2,0,-1.4604547,-59.812305,187.73072279596258,214,130,NE,54.3339958190918,50.771446276640376
2014-10-01 07:48:12,2,0,-1.460452,-59.794334,187.9543347003193,214,131,NE,44.564002990722656,49.394047071900886
2014-10-01 07:48:12,2,0,-1.4604491,-59.776367,188.1988768506669,214,132,NE,36.39590072631836,47.987139505049676
2014-10-01 07:48:12,2,0,-1.4424949,-59.866215,189.16772531887156,215,127,NE,28.707944869995117,46.3383336134884
2014-10-01 07:48:12,2,0,-1.442493,-59.848248,189.32622449108067,215,128,NE,31.285058975219727,46.93569160463084
2014-10-01 07:48:12,2,0,-1.496375,-59.74042,184.82235652540092,212,134,NE,26.757431030273438,45.84941059130054
2014-10-01 07:48:12,2,0,-1.4424908,-59.830276,189.5057520519604,215,129,NE,41.11228561401367,48.83384590551891
2014-10-01 07:48:12,2,0,-1.4424884,-59.812305,189.70618457345245,215,130,NE,35.347389221191406,47.784017429814966
2014-10-01 07:48:12,2,0,-1.532317,-59.794327,180.06484635919418,210,131,NE,74.10205078125,52.92758359322264
2014-10-01 07:48:12,2,0,-1.6760442,-59.776337,164.58209495491582,202,132,NE,22.758066177368164,44.72446565196285
2014-10-01 07:48:12,2,0,-1.6760409,-59.758366,164.88559793953957,202,133,NE,24.9561710357666,45.36514721075559
2014-10-01 07:48:12,2,0,-1.6760374,-59.74039,165.21284095922013,202,134,NE,32.209896087646484,47.13812913655052
2014-10-01 07:48:12,2,0,-1.6580837,-59.812283,166.01852561510043,203,130,NE,54.8431396484375,50.83625690428198
2014-10-01 07:48:12,2,0,-1.6580809,-59.79431,166.27133900872397,203,131,NE,67.65991973876953,52.2956036090027
2014-10-01 07:48:12,2,0,-1.658078,-59.77634,166.54772490883664,203,132,NE,97.72724914550781,54.850550745397484
2014-10-01 07:48:12,2,0,-1.6580747,-59.758366,166.84770819448525,203,133,NE,104.27973937988281,55.3014989501025
2014-10-01 07:48:12,2,0,-1.6580712,-59.740395,167.17102566549798,203,134,NE,80.9311294555664,53.54014957816291
2014-10-01 07:48:12,2,0,-1.6580673,-59.722424,167.51761174615402,203,135,NE,34.070167541503906,47.528288264396465
2014-10-01 07:48:12,2,0,-1.6580633,-59.704453,167.8872897645607,203,136,NE,28.55849266052246,46.30206445757039
2014-10-01 07:48:12,2,0,-1.6401147,-59.79431,168.2407312693989,204,131,NE,22.092761993408203,44.51830017908428
2014-10-01 07:48:12,2,0,-1.6401117,-59.77634,168.5139050377227,204,132,NE,36.04240417480469,47.91931999631666
2014-10-01 07:48:12,2,0,-1.6401085,-59.75837,168.81032271997054,204,133,NE,34.35020065307617,47.58516840925445
2014-10-01 07:48:12,2,0,-1.5323141,-59.776356,180.32013053496092,210,132,NE,73.83782958984375,52.90276271551973
2014-10-01 07:48:12,2,0,-1.6401049,-59.7404,169.12988391494727,204,134,NE,26.031681060791016,45.65833539128289
2014-10-01 07:48:12,2,0,-1.5682496,-59.794323,176.12201712647772,208,131,NE,26.851547241210938,45.87380900776239
2014-10-01 07:48:12,2,0,-1.5682466,-59.776352,176.3830108370125,208,132,NE,29.25005340576172,46.468326570541365
2014-10-01 07:48:12,2,0,-1.5682434,-59.75838,176.66627247076462,208,133,NE,30.14531898498535,46.67781809657218
2014-10-01 07:48:12,2,0,-1.5682399,-59.74041,176.97165702991813,208,134,NE,24.039133071899414,45.10500078165873
2014-10-01 07:48:12,2,0,-1.5682362,-59.72244,177.29906939349704,208,135,NE,25.148998260498047,45.41863101006649
2014-10-01 07:48:12,2,0,-1.5502884,-59.830265,177.64351452972898,209,129,NE,41.77644348144531,48.94520339334279
2014-10-01 07:48:12,2,0,-1.550286,-59.812294,177.85729716384205,209,130,NE,63.42213821411133,51.846154032528425
2014-10-01 07:48:12,2,0,-1.5502833,-59.794323,178.0932903924473,209,131,NE,98.06464385986328,54.874499243850074
2014-10-01 07:48:12,2,0,-1.5502803,-59.776356,178.35134622000288,209,132,NE,114.79692840576172,55.9691842430841
2014-10-01 07:48:12,2,0,-1.5502771,-59.758385,178.63147258304372,209,133,NE,88.2655258178711,54.14295776056094
2014-10-01 07:48:12,2,0,-1.55027,-59.722443,179.2573620922966,209,135,NE,29.272706985473633,46.47370612548504
2014-10-01 07:48:12,2,0,-1.5323222,-59.83027,179.61998392134686,210,129,NE,47.75650405883789,49.874820395483454
2014-10-01 07:48:12,2,0,-1.5323198,-59.812298,179.83142845017562,210,130,NE,57.286495208740234,51.13913600303269
2014-10-01 07:48:12,2,0,-1.6401012,-59.722427,169.4724840819546,204,135,NE,21.899778366088867,44.45733547088779
2014-10-01 07:48:12,2,1,-2.6630194,-61.6107,187.80020606260706,147,30,NW,22.53555679321289,44.65619264131648
2014-10-01 08:00:14,3,0,-1.6041895,-59.848232,171.51723605814252,206,128,NE,22.561063766479492,44.66405312489758
2014-10-01 08:00:14,3,0,-1.5323293,-59.90215,178.99539631729937,210,125,NE,134.9188232421875,57.091460670729646
2014-10-01 08:00:14,3,0,-1.5323305,-59.92012,178.89480626368186,210,124,NE,116.10829162597656,56.0481117176009
2014-10-01 08:00:14,3,0,-1.5323315,-59.93809,178.81652306734975,210,123,NE,40.695560455322266,48.763052499360775
2014-10-01 08:00:14,3,0,-1.5323321,-59.95606,178.7605981436892,210,122,NE,29.362293243408203,46.49493950355493
2014-10-01 08:00:14,3,0,-1.5502884,-59.830265,177.64351452972898,209,129,NE,37.00321960449219,48.10213216685025
2014-10-01 08:00:14,3,0,-1.5502907,-59.848236,177.45200073827556,209,128,NE,41.747474670410156,48.94038331475923
2014-10-01 08:00:14,3,0,-1.5502926,-59.866207,177.28286102777787,209,127,NE,49.922237396240234,50.183004615181694
2014-10-01 08:00:14,3,0,-1.532328,-59.88418,179.11824461404245,210,126,NE,138.6056671142578,57.278795756046335
2014-10-01 08:00:14,3,0,-1.5502943,-59.88418,177.13612236607403,209,126,NE,46.526268005371094,49.69347144503771
2014-10-01 08:00:14,3,0,-1.568257,-59.848236,175.47353999268145,208,128,NE,34.81561279296875,47.67868465484877
2014-10-01 08:00:14,3,0,-1.5682589,-59.866207,175.3024957071419,208,127,NE,32.03169631958008,47.0995789716273
2014-10-01 08:00:14,3,0,-1.5682606,-59.884174,175.1541474714768,208,126,NE,30.595766067504883,46.780881263617786
2014-10-01 08:00:14,3,0,-1.5862186,-59.81229,173.90981312558029,207,130,NE,27.19930648803711,45.963225249270316
2014-10-01 08:00:14,3,0,-1.586221,-59.83026,173.6911893638353,207,129,NE,29.66678810119629,46.56662843053858
2014-10-01 08:00:14,3,0,-1.5862232,-59.848232,173.49531746697284,207,128,NE,30.2896671295166,46.71101196701616
2014-10-01 08:00:14,3,0,-1.5862252,-59.866203,173.32230920132193,207,127,NE,26.902454376220703,45.88697041343632
2014-10-01 08:00:14,3,0,-1.5502957,-59.90215,177.01189043415874,209,125,NE,25.045700073242188,45.39003076499676
2014-10-01 08:00:14,3,0,-1.5862268,-59.884174,173.17224360103515,207,126,NE,28.65357208251953,46.325160288991675
2014-10-01 08:00:14,3,0,-1.5323263,-59.866207,179.26336450705438,210,127,NE,120.57034301757812,56.31014790004899
2014-10-01 08:00:14,3,0,-1.5323222,-59.83027,179.61998392134686,210,129,NE,58.53820037841797,51.28932982741739
2014-10-01 08:00:14,3,0,-1.4784255,-59.848244,185.36750964235975,213,128,NE,40.32711410522461,48.69985426184055
2014-10-01 08:00:14,3,0,-1.4784274,-59.86621,185.2056342959226,213,127,NE,31.192468643188477,46.915095911427265
2014-10-01 08:00:14,3,0,-1.4784291,-59.884182,185.0651741840421,213,126,NE,24.77798843383789,45.31535669078515
2014-10-01 08:00:14,3,0,-1.4963896,-59.830273,183.5736768593419,212,129,NE,51.96841049194336,50.4621308954581
2014-10-01 08:00:14,3,0,-1.4963918,-59.84824,183.3884010855252,212,128,NE,68.38301086425781,52.36947145448602
2014-10-01 08:00:14,3,0,-1.4963937,-59.86621,183.22474251274153,212,127,NE,78.36070251464844,53.31587309025377
2014-10-01 08:00:14,3,0,-1.4963953,-59.884182,183.08277732531735,212,126,NE,74.25851440429688,52.94224006223032
2014-10-01 08:00:14,3,0,-1.5323244,-59.848236,179.43064152402982,210,128,NE,73.17652130126953,52.84024811588502
2014-10-01 08:00:14,3,0,-1.4963968,-59.90215,182.96257767921827,212,125,NE,45.25532531738281,49.50101501524386
2014-10-01 08:00:14,3,0,-1.5143559,-59.83027,181.59674040345342,211,129,NE,62.11295700073242,51.70121523855208
2014-10-01 08:00:14,3,0,-1.514358,-59.84824,181.40942825198113,211,128,NE,68.14854431152344,52.34560529284711
