DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2014-10-01 08:00:14,3,0,-1.51436,-59.86621,181.24397585093467,211,127,NE,75.41133880615234,53.04928637346574
2014-10-01 08:00:14,3,0,-1.5143616,-59.88418,181.100476212833,211,126,NE,71.66453552246094,52.69516860358579
2014-10-01 08:00:14,3,0,-1.514363,-59.90215,180.97895947564928,211,125,NE,57.61167907714844,51.17846848158034
2014-10-01 08:00:14,3,0,-1.5143642,-59.92012,180.87946994428356,211,124,NE,50.46053695678711,50.257529838035055
2014-10-01 08:00:14,3,0,-1.5323198,-59.812298,179.83142845017562,210,130,NE,23.481666564941406,44.941962626450575
2014-10-01 08:00:14,3,0,-1.496398,-59.92012,182.86416482435106,212,124,NE,39.899070739746094,48.62570445211895
2014-10-01 08:00:14,3,0,-1.4784234,-59.830273,185.5508412200455,213,129,NE,36.01846694946289,47.914703541323235
2014-10-01 08:00:14,3,0,-1.478421,-59.8123,185.7555585428353,213,130,NE,23.78177833557129,45.03020918602302
2014-10-01 08:00:14,3,0,-1.6041931,-59.884174,171.19043753279064,206,126,NE,27.120933532714844,45.943174106267016
2014-10-01 08:00:14,3,0,-1.6041914,-59.866203,171.34224608279612,206,127,NE,27.331026077270508,45.996794941194246
2014-10-01 08:00:14,3,0,-1.658092,-59.88417,165.24574385950544,203,126,NE,23.831642150878906,45.04476346086772
2014-10-01 08:00:14,3,0,-1.6760472,-59.794308,164.30237981085722,202,131,NE,25.71998405456543,45.574631076733
2014-10-01 08:00:14,3,0,-1.67605,-59.81228,164.04654966198473,202,130,NE,45.77989196777344,49.58109617237853
2014-10-01 08:00:14,3,0,-1.6760525,-59.830254,163.8147192604232,202,129,NE,49.926734924316406,50.183630601114366
2014-10-01 08:00:14,3,0,-1.6760547,-59.848225,163.60705313174907,202,128,NE,54.45561599731445,50.786982758379764
2014-10-01 08:00:14,3,0,-1.6580883,-59.848225,165.58430316346065,203,128,NE,60.29474639892578,51.49477152219782
2014-10-01 08:00:14,3,0,-1.6760566,-59.866196,163.4236025852095,202,127,NE,55.668121337890625,50.94000499958654
2014-10-01 08:00:14,3,0,-1.6760597,-59.90214,163.129628537607,202,125,NE,36.50311279296875,48.00757836270193
2014-10-01 08:00:14,3,0,-1.6940187,-59.83025,161.8403018676477,201,129,NE,47.802852630615234,49.88156097850712
2014-10-01 08:00:14,3,0,-1.694021,-59.848225,161.63004393646497,201,128,NE,62.85627365112305,51.78387805081192
2014-10-01 08:00:14,3,0,-1.6940229,-59.866196,161.44435169164683,201,127,NE,59.8609504699707,51.44459768897156
2014-10-01 08:00:14,3,0,-1.6940247,-59.884167,161.28322728238282,201,126,NE,40.314876556396484,48.69774530597762
2014-10-01 08:00:14,3,0,-1.6940261,-59.902138,161.14677751062385,201,125,NE,22.684736251831055,44.70203970429467
2014-10-01 08:00:14,3,0,-1.6760583,-59.884167,163.26443822167784,202,126,NE,45.45226287841797,49.53118811352661
2014-10-01 08:00:14,3,0,-1.6580862,-59.830254,165.78948695794432,203,129,NE,75.34605407714844,53.04326816393552
2014-10-01 08:00:14,3,0,-1.6580904,-59.8662,165.4029813035102,203,127,NE,54.4603385925293,50.787585350586156
2014-10-01 08:00:14,3,0,-1.6580809,-59.79431,166.27133900872397,203,131,NE,34.58424758911133,47.63235326315155
2014-10-01 08:00:14,3,0,-1.6221484,-59.794315,170.2104625273351,205,131,NE,22.39832878112793,44.613749801264404
2014-10-01 08:00:14,3,0,-1.6221511,-59.812286,169.9635392015876,205,130,NE,40.45877456665039,48.7225035491144
2014-10-01 08:00:14,3,0,-1.6221536,-59.830257,169.73981608474887,205,129,NE,42.33671188354492,49.03777395897148
2014-10-01 08:00:14,3,0,-1.6221558,-59.84823,169.53937504968798,205,128,NE,45.988590240478516,49.61270150346128
2014-10-01 08:00:14,3,0,-1.6580837,-59.812283,166.01852561510043,203,130,NE,65.76629638671875,52.09835412236473
2014-10-01 08:00:14,3,0,-1.6401117,-59.77634,168.5139050377227,204,132,NE,30.659263610839844,46.79528746938782
2014-10-01 08:00:14,3,0,-1.6221578,-59.8662,169.36234155633977,205,127,NE,37.716835021972656,48.23486383056574
2014-10-01 08:00:14,3,0,-1.6401174,-59.812286,167.9908463864582,204,130,NE,25.5548152923584,45.52986389689018
2014-10-01 08:00:14,3,0,-1.6401199,-59.830257,167.76449849869033,204,129,NE,24.87973403930664,45.343831692632335
2014-10-01 08:00:14,3,0,-1.6401241,-59.8662,167.38257932109167,204,127,NE,21.847816467285156,44.44082857829692
2014-10-01 08:00:14,3,0,-1.658078,-59.77634,166.54772490883664,203,132,NE,23.890274047851562,45.06183806249944
2014-10-01 08:00:14,3,0,-1.6401147,-59.79431,168.2407312693989,204,131,NE,31.495420455932617,46.98225852378493
2014-10-01 08:00:14,3,1,-2.6809833,-61.61072,187.24280843933985,146,30,NW,29.978219985961914,46.639193432062314
2014-10-01 08:00:14,3,1,-2.6989472,-61.61075,186.70594708701617,145,30,NW,27.137048721313477,45.94730178659616
2014-10-01 08:00:14,3,1,-2.7169638,-61.5748,182.32369440991386,144,32,NW,32.106685638427734,47.11582756972297
2014-10-01 08:00:14,3,1,-2.7349017,-61.59281,183.75177668680243,143,31,NW,37.66030502319336,48.22444128765899
2014-10-01 08:00:14,3,1,-2.7708294,-61.59286,182.80603878736807,141,31,NW,23.331554412841797,44.89739873520128
2014-10-01 08:00:14,3,2,-1.6399325,-59.291107,184.13290944547384,204,159,NE,43.453792572021484,49.21874294722795
2014-10-01 08:00:14,3,2,-1.6399223,-59.273136,184.98895698289024,204,160,NE,29.01774024963379,46.41291737788599
2014-10-01 08:00:14,3,2,-1.6578776,-59.255157,184.08181322852465,203,161,NE,41.88490676879883,48.9632208060428
2014-10-01 08:12:06,4,0,-1.5682651,-59.97403,174.75403377914992,208,121,NE,46.49960708618164,49.68948848768798
2014-10-01 08:12:06,4,0,-1.5682632,-59.920116,174.9256207103276,208,124,NE,49.09102249145508,50.0663332028585
2014-10-01 08:12:06,4,0,-1.568262,-59.902145,175.02849798871574,208,125,NE,26.61760902404785,45.81300462201171
2014-10-01 08:12:06,4,0,-1.5502988,-59.97403,176.74053081609597,209,121,NE,22.358661651611328,44.60143281940765
2014-10-01 08:12:06,4,0,-1.5502983,-59.95606,176.77448598506535,209,122,NE,25.539913177490234,45.5258106214885
2014-10-01 08:12:06,4,0,-1.5502977,-59.938087,176.83104897275473,209,123,NE,25.626630783081055,45.54936414579451
2014-10-01 08:12:06,4,0,-1.5502968,-59.92012,176.91018625852985,209,124,NE,23.555479049682617,44.96377101177693
2014-10-01 08:12:06,4,0,-1.5323324,-60.00997,178.72704142394954,210,119,NW,29.300294876098633,46.48025181400144
2014-10-01 08:12:06,4,0,-1.5323325,-59.992,178.7158544505281,210,120,NW,36.59271240234375,48.02461359460694
2014-10-01 08:12:06,4,0,-1.5323324,-59.97403,178.72704142394954,210,121,NE,56.75444030761719,51.0742974793903
2014-10-01 08:12:06,4,0,-1.5323321,-59.95606,178.7605981436892,210,122,NE,59.91297912597656,51.450634597925394
2014-10-01 08:12:06,4,0,-1.5323315,-59.93809,178.81652306734975,210,123,NE,49.071624755859375,50.063586959189976
2014-10-01 08:12:06,4,0,-1.5323305,-59.92012,178.89480626368186,210,124,NE,42.456546783447266,49.05741464125559
2014-10-01 08:12:06,4,0,-1.5143661,-60.00997,180.7135433989413,211,119,NW,27.337873458862305,45.99853561939723
2014-10-01 08:12:06,4,0,-1.5143663,-59.992,180.70246810323206,211,120,NW,33.662200927734375,47.444580083706796
2014-10-01 08:12:06,4,0,-1.5143661,-59.97403,180.7135433989413,211,121,NE,52.2542839050293,50.50025036505076
2014-10-01 08:12:06,4,0,-1.5143658,-59.95606,180.74673204984362,211,122,NE,55.345149993896484,50.8995730572605
2014-10-01 08:12:06,4,0,-1.5143651,-59.93809,180.80205503263124,211,123,NE,58.903079986572266,51.33250802432358
2014-10-01 08:12:06,4,0,-1.5143642,-59.92012,180.87946994428356,211,124,NE,59.65096664428711,51.42017972957064
2014-10-01 08:12:06,4,0,-1.514363,-59.90215,180.97895947564928,211,125,NE,42.96601486206055,49.14030114597934
2014-10-01 08:12:06,4,0,-1.5143616,-59.88418,181.100476212833,211,126,NE,36.82026290893555,48.0676901196199
2014-10-01 08:12:06,4,0,-1.4963999,-60.00997,182.70003665497248,212,119,NW,34.635711669921875,47.64268580684895
2014-10-01 08:12:06,4,0,-1.4964,-59.992,182.68909248292786,212,120,NW,40.930599212646484,48.80306959892542
2014-10-01 08:12:06,4,0,-1.4963999,-59.97403,182.70003665497248,212,121,NE,74.6929931640625,52.98277776819547
2014-10-01 08:12:06,4,0,-1.4963995,-59.956062,182.73287142707142,212,122,NE,83.59331512451172,53.76504473621587
2014-10-01 08:12:06,4,0,-1.4963988,-59.93809,182.78759959640897,212,123,NE,86.3785629272461,53.9927955478635
2014-10-01 08:12:06,4,0,-1.496398,-59.92012,182.86416482435106,212,124,NE,80.40452575683594,53.494787872118025
2014-10-01 08:12:06,4,0,-1.4963968,-59.90215,182.96257767921827,212,125,NE,44.319400787353516,49.355802035969006
2014-10-01 08:12:06,4,0,-1.568264,-59.938087,174.8455779349917,208,123,NE,53.680633544921875,50.68738208118198
2014-10-01 08:12:06,4,0,-1.5682647,-59.95606,174.78836278191514,208,122,NE,53.62559127807617,50.68025345694092
2014-10-01 08:12:06,4,0,-1.4784337,-59.992,184.67571653602607,213,120,NW,23.350427627563477,44.9030173713244
2014-10-01 08:12:06,4,0,-1.5682652,-59.992,174.74259296538332,208,120,NW,22.328594207763672,44.5920820536612
2014-10-01 08:12:06,4,0,-1.6401292,-59.938087,166.903964973566,204,123,NE,21.853179931640625,44.44253422214185
2014-10-01 08:12:06,4,0,-1.6221629,-60.045914,168.88932955484728,205,117,NW,24.03757667541504,45.104550877722396
2014-10-01 08:12:06,4,0,-1.6221637,-60.027943,168.83009355658425,205,118,NW,32.57728576660156,47.216938316277215
2014-10-01 08:12:06,4,0,-1.622164,-60.00997,168.79455872078532,205,119,NW,75.6863021850586,53.074576554669065
2014-10-01 08:12:06,4,0,-1.6221641,-59.992,168.7827147471272,205,120,NW,90.28516387939453,54.30016220756043
2014-10-01 08:12:06,4,0,-1.4963953,-59.884182,183.08277732531735,212,126,NE,34.23431396484375,47.56168602526584
2014-10-01 08:12:06,4,0,-1.6221637,-59.95606,168.83008565641398,205,122,NE,118.44673156738281,56.186669256682514
2014-10-01 08:12:06,4,0,-1.6221629,-59.938087,168.88932560605605,205,123,NE,103.63703155517578,55.25853939861763
2014-10-01 08:12:06,4,0,-1.622162,-59.920116,168.9721949774243,205,124,NE,75.2864761352539,53.03777147655292
2014-10-01 08:12:06,4,0,-1.6221609,-59.902145,169.07867532376943,205,125,NE,61.82830047607422,51.669296898452764
2014-10-01 08:12:06,4,0,-1.622164,-59.97403,168.79455872078526,205,121,NE,116.8603744506836,56.09297633372225
2014-10-01 08:12:06,4,0,-1.6221578,-59.8662,169.36234155633977,205,127,NE,22.050296783447266,44.50493098352135
2014-10-01 08:12:06,4,0,-1.6221595,-59.88417,169.20876463191524,205,126,NE,27.036907196044922,45.92161212188044
2014-10-01 08:12:06,4,0,-1.5862294,-59.920116,172.9411038859861,207,124,NE,52.51375198364258,50.53466873602154
2014-10-01 08:12:06,4,0,-1.5862304,-59.938087,172.8601220228599,207,123,NE,56.37870788574219,51.02814184912755
2014-10-01 08:12:06,4,0,-1.586231,-59.95606,172.80226208756787,207,122,NE,56.79625701904297,51.079415409836415
2014-10-01 08:12:06,4,0,-1.5862283,-59.902145,173.04514723656584,207,125,NE,30.62672233581543,46.78790829594082
2014-10-01 08:12:06,4,0,-1.6041967,-59.938087,170.8747042587227,206,123,NE,22.089815139770508,44.517373260025224
2014-10-01 08:12:06,4,0,-1.6041973,-59.95606,170.81617325490043,206,122,NE,25.409029006958008,45.49010906105692
2014-10-01 08:12:06,4,0,-1.6041976,-59.97403,170.7810586867743,206,121,NE,25.524372100830078,45.52158103268188
2014-10-01 08:12:06,4,0,-1.5862314,-59.97403,172.76753935077187,207,121,NE,48.02980422973633,49.91447301985892
2014-10-01 08:12:06,4,1,-1.8196013,-59.309,165.42160870362275,194,158,NE,33.79597473144531,47.47213958426613
2014-10-01 08:12:06,4,1,-1.8196113,-59.326973,164.51237668273478,194,157,NE,34.86624526977539,47.68878285131532
2014-10-01 08:12:06,4,1,-1.8196211,-59.344944,163.62262900135738,194,156,NE,37.82453155517578,48.25467688670611
2014-10-01 08:12:06,4,1,-1.837557,-59.291016,164.59795924820003,193,159,NE,36.4166259765625,47.99109524726833
2014-10-01 08:12:06,4,1,-1.8375672,-59.30899,163.65968032062437,193,158,NE,53.891292572021484,50.71459755965458
2014-10-01 08:12:06,4,2,-1.639971,-59.362995,180.88920917286643,204,155,NE,27.776508331298828,46.10914238047271
2014-10-01 08:12:06,4,2,-1.6579182,-59.327045,180.66020577650775,203,157,NE,23.369077682495117,44.9085651125142
2014-10-01 08:12:06,4,3,-2.734821,-61.64677,189.56990824963918,143,28,NW,32.613311767578125,47.22461839069957
2014-10-01 08:12:06,4,3,-2.752785,-61.646797,189.1018664488788,142,28,NW,27.285865783691406,45.985303773474385
2014-10-01 08:24:09,4,0,-1.5862294,-60.063885,172.9411090277944,207,116,NW,37.78798294067383,48.24795932660212
2014-10-01 08:24:09,4,0,-1.4963995,-60.02794,182.73287629318995,212,118,NW,32.15804672241211,47.1269345463996
2014-10-01 08:24:09,4,0,-1.4963988,-60.04591,182.787599596409,212,117,NW,35.538230895996094,47.82143283176346
2014-10-01 08:24:09,4,0,-1.496398,-60.06388,182.86416482435106,212,116,NW,37.006988525390625,48.10283988394677
2014-10-01 08:24:09,4,0,-1.4963968,-60.081852,182.9625898297143,212,115,NW,32.64544677734375,47.23146182265265
2014-10-01 08:24:09,4,0,-1.4963953,-60.09982,183.08279189604252,212,114,NW,27.896223068237305,46.13902647114783
2014-10-01 08:24:09,4,0,-1.5143663,-59.992,180.70246810323206,211,120,NW,23.79786491394043,45.034907876140046
2014-10-01 08:24:09,4,0,-1.5143661,-60.00997,180.7135433989413,211,119,NW,23.5459041595459,44.960945907815955
2014-10-01 08:24:09,4,0,-1.5682651,-60.00997,174.75403377914992,208,119,NW,24.92033576965332,45.3551621900681
2014-10-01 08:24:09,4,0,-1.5682647,-60.027943,174.7883704130433,208,118,NW,31.052648544311523,46.88387832404251
2014-10-01 08:24:09,4,0,-1.568264,-60.045914,174.8455817493957,208,117,NW,33.175907135009766,47.34346486373994
2014-10-01 08:24:09,4,0,-1.5682632,-60.063885,174.9256257938606,208,116,NW,27.941604614257812,46.150321443133365
2014-10-01 08:24:09,4,0,-1.5862314,-60.00997,172.76753935077187,207,119,NW,40.44824981689453,48.720695709737086
2014-10-01 08:24:09,4,0,-1.586231,-60.027943,172.8022698063161,207,118,NW,46.47756576538086,49.68619394167988
2014-10-01 08:24:09,4,0,-1.5862304,-60.045914,172.86012588103173,207,117,NW,44.52825927734375,49.38847144127407
2014-10-01 08:24:09,4,0,-1.4963999,-60.00997,182.70003665497248,212,119,NW,31.805879592895508,47.05041852480322
2014-10-01 08:24:09,4,0,-1.4964,-59.992,182.68909248292786,212,120,NW,23.045429229736328,44.81165677956753
2014-10-01 08:24:09,4,0,-1.6041976,-60.00997,170.7810586867743,206,119,NW,25.887704849243164,45.6197967323929
2014-10-01 08:24:09,4,0,-1.6041973,-60.027943,170.81618106330527,206,118,NW,26.25754165649414,45.71836496699745
2014-10-01 08:24:09,4,0,-1.622164,-60.00997,168.79455872078532,205,119,NW,28.59600067138672,46.31118473408935
2014-10-01 08:24:09,4,0,-1.6221637,-60.027943,168.83009355658425,205,118,NW,35.972740173339844,47.90587629032533
2014-10-01 08:24:09,4,0,-1.6221629,-60.045914,168.88932955484728,205,117,NW,36.5037727355957,48.00770398786803
2014-10-01 08:24:09,4,0,-1.622162,-60.063885,168.97220023988484,205,116,NW,26.999954223632812,45.912108402181815
2014-10-01 08:24:09,4,0,-1.6401299,-60.027943,166.8440408969197,204,118,NW,28.998369216918945,46.408277158881
2014-10-01 08:24:09,4,0,-1.6401292,-60.045914,166.9039689692826,204,117,NW,38.09571838378906,48.304318638616266
2014-10-01 08:24:09,4,0,-1.6401284,-60.06389,166.98783835187035,204,116,NW,39.08289337158203,48.482087281112385
2014-10-01 08:24:09,4,0,-1.6401272,-60.08186,167.09559289014845,204,115,NW,30.24048614501953,46.69972025405589
2014-10-01 08:24:09,4,0,-1.6041979,-59.992,170.76933011116074,206,120,NW,22.323755264282227,44.59057599972384
2014-10-01 08:24:09,4,1,-1.8016552,-59.34495,165.40898374730156,195,156,NE,27.265562057495117,45.98013123254983
2014-10-01 08:24:09,4,1,-1.8016737,-59.3809,163.7073273304702,195,154,NE,22.92688751220703,44.77582155938506
2014-10-01 08:24:09,4,2,-1.9096202,-59.88415,137.5211878582628,189,126,NE,25.25130271911621,45.446840570412576
2014-10-01 08:24:09,4,2,-1.9096216,-59.902126,137.36111812165097,189,125,NE,31.394128799438477,46.95987492788998
2014-10-01 08:24:09,4,3,-1.6760107,-59.63256,167.664150946564,202,140,NE,23.75755500793457,45.02312785260312
2014-10-01 09:12:09,3,0,-1.7119873,-60.13578,159.65332881585167,200,112,NW,25.319828033447266,45.4656719842448
2014-10-01 09:12:09,3,0,-1.7119924,-60.081863,159.16402461493553,200,115,NW,22.874832153320312,44.76002661368105
2014-10-01 09:12:09,3,0,-1.6940135,-60.189693,162.33383561334168,201,109,NW,25.32591438293457,45.46734210639691
2014-10-01 09:12:09,3,0,-1.6940162,-60.171722,162.0749283797514,201,110,NW,27.530357360839844,46.047289538037205
2014-10-01 09:12:09,3,0,-1.6940187,-60.15375,161.84030186764775,201,111,NW,34.16431427001953,47.54746328771916
2014-10-01 09:12:09,3,0,-1.694021,-60.135777,161.63006594254892,201,112,NW,36.773624420166016,48.05888293553935
2014-10-01 09:12:09,3,0,-1.6940229,-60.117805,161.44436133042092,201,113,NW,36.97468948364258,48.09677252375894
2014-10-01 09:12:09,3,0,-1.6940247,-60.099834,161.28323555252513,201,114,NW,29.11221694946289,46.43550442112976
2014-10-01 09:12:09,3,0,-1.711991,-60.099834,159.30217054267112,200,114,NW,23.859127044677734,45.05277275188007
2014-10-01 09:12:09,3,0,-1.6940261,-60.081863,161.14678440834072,201,115,NW,23.135513305664062,44.83876619019991
2014-10-01 09:12:09,3,0,-1.67605,-60.171722,164.0465767648567,202,110,NW,26.12253761291504,45.68254576744944
2014-10-01 09:12:09,3,0,-1.6760525,-60.153748,163.81474368724156,202,111,NW,29.32437515258789,46.485960226809915
2014-10-01 09:12:09,3,0,-1.6760547,-60.135777,163.60707487217095,202,112,NW,31.77220916748047,47.043058564609
2014-10-01 09:12:09,3,0,-1.6760566,-60.117805,163.42361210735942,202,113,NW,29.594196319580078,46.5496047641171
2014-10-01 09:12:09,3,0,-1.6760583,-60.099834,163.26444639155852,202,114,NW,22.335222244262695,44.59414440832924
2014-10-01 09:12:09,3,0,-1.6760597,-60.08186,163.12962853760706,202,115,NW,22.6956844329834,44.705392505124166
2014-10-01 09:12:09,3,0,-1.6580809,-60.18969,166.27133900872406,203,109,NW,21.913358688354492,44.46164311712018
2014-10-01 09:12:09,3,0,-1.6760472,-60.189693,164.30239469418171,202,109,NW,26.818531036376953,45.8652597331771
2014-10-01 09:12:09,3,0,-1.7119892,-60.11781,159.4653424049663,200,113,NW,25.484378814697266,45.51068478967857
2014-10-01 09:12:09,3,0,-1.6580862,-60.153748,165.78951109409118,203,111,NW,21.841211318969727,44.438727489116225
2014-10-01 09:12:09,3,0,-1.711985,-60.15375,159.86612526108814,200,111,NW,24.004777908325195,45.09506303249296
2014-10-01 09:12:09,3,0,-1.7119825,-60.171726,160.10369418262906,200,110,NW,23.810007095336914,45.03845235382109
2014-10-01 09:12:09,3,0,-1.7119797,-60.189697,160.36579365625323,200,109,NW,25.578596115112305,45.53632722835662
2014-10-01 09:12:09,3,0,-1.7299587,-60.081863,157.18136211983642,199,115,NW,22.9811954498291,44.79226181799792
2014-10-01 09:12:09,3,0,-1.7299572,-60.09984,157.32130733319406,199,114,NW,26.281991958618164,45.72483240594362
2014-10-01 09:12:09,3,0,-1.7299556,-60.11781,157.48645425590658,199,113,NW,30.611774444580078,46.7845160314537
2014-10-01 09:12:09,3,0,-1.7299513,-60.153755,157.89232392962828,199,111,NW,22.713186264038086,44.71074895563965
2014-10-01 09:12:09,3,0,-1.6580837,-60.17172,166.01856578642622,203,110,NW,24.46925926208496,45.22823311677388
2014-10-01 09:12:09,3,1,-1.8555331,-59.30898,161.9029519831762,192,158,NE,23.774829864501953,45.028178640765056
2014-10-01 09:12:09,3,1,-1.8375964,-59.36291,160.96125020609298,193,155,NE,28.03276824951172,46.17295574335158
2014-10-01 09:12:09,3,1,-1.837587,-59.344936,161.84103974918116,193,156,NE,39.715030670166016,48.59357839299193
2014-10-01 09:12:09,3,1,-1.8196305,-59.36292,162.7523623393516,194,155,NE,24.74777603149414,45.30687878833274
2014-10-01 09:12:09,3,1,-1.8196211,-59.344944,163.62262900135738,194,156,NE,24.82516098022461,45.32857313079666
2014-10-01 09:12:09,3,1,-1.8555431,-59.326954,160.9738182848029,192,157,NE,58.53127670288086,51.28850791163644
2014-10-01 09:12:09,3,1,-1.8016737,-59.3809,163.7073273304702,195,154,NE,22.801753997802734,44.737792050589405
2014-10-01 09:12:09,3,1,-1.801604,-59.255085,170.00026313421628,195,161,NE,22.997220993041992,44.79710569444754
2014-10-01 09:12:09,3,1,-1.783649,-59.273067,170.79731541559818,196,160,NE,23.05834197998047,44.81554917183078
2014-10-01 09:12:09,3,1,-1.8016826,-59.398872,162.88680715879678,195,153,NE,23.08463478088379,44.82346808500614
2014-10-01 09:12:09,3,2,-1.7838448,-59.794292,152.49832513978757,196,131,NE,27.03963279724121,45.922312588921
2014-10-01 09:12:09,3,2,-1.7838476,-59.812267,152.222634892552,196,130,NE,27.38908576965332,46.011540532975566
